easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
63900.0,93700.0,0.05,0.006999999999999999,0.303,9105454.098,0.2903452565722744,0.7096547434277256,341434.4325815533,289.540481581478,16.1,54.0
64018.0,93700.0,0.05,0.011000000000000001,0.303,9127918.264,0.2918026347034712,0.7081973652965288,943750.7091260764,334.60687945161607,38.5,58.0
64136.0,93700.0,0.05,0.01,0.303,9150226.733,0.29325135786025885,0.7067486421397411,1935419.802124093,304.0144869203045,87.0,69.0
64253.0,93700.0,0.04,0.005,0.302,9194360.462000001,0.29612153356223864,0.7038784664377613,974096.6521393192,263.756047566802,50.4,69.0
64371.0,93700.0,0.03,0.003,0.302,9216177.55,0.29754232203147546,0.7024576779685245,493020.8949002017,372.80474890608144,18.1,75.0
64489.0,93700.0,0.06,0.017,0.302,9237822.598,0.2989531271418263,0.7010468728581737,508957.2706943629,368.4603647592752,18.9,58.0
64607.0,93700.0,0.06,0.015,0.302,9259291.401,0.3003536051012371,0.6996463948987629,461836.857009149,225.53730347892787,28.0,61.0
64724.0,93700.0,0.04,0.006999999999999999,0.302,9280579.706,0.30174340720933873,0.6982565927906612,648786.5529104008,217.7183626797704,40.7,59.0
64842.0,93700.0,0.04,0.004,0.302,9301683.208999999,0.3031221797449771,0.696877820255023,341081.1561360979,360.88176238543633,12.9,68.0
64960.0,93700.0,0.05,0.009000000000000001,0.302,9343318.326,0.30584519545334937,0.6941548045466506,564598.1475029391,400.69568715930785,19.2,65.0
65078.0,93700.0,0.06,0.02,0.302,9363841.064,0.3071887051061945,0.6928112948938054,286917.8016925845,222.49779452271247,17.6,80.0
65196.0,93700.0,0.03,0.004,0.302,9384161.242999999,0.3085197179459377,0.6914802820540622,983209.6529294592,358.48690795739213,37.5,63.0
65313.0,93700.0,0.07,0.017,0.302,9404274.283,0.30983785357332794,0.6901621464266721,954550.8378610943,312.43842981063665,41.7,69.0
65431.0,93700.0,0.06,0.011000000000000001,0.302,9424175.544,0.3111427259739407,0.6888572740260592,987464.8632500978,320.15819959725707,42.1,76.0
65549.0,93700.0,0.06,0.017,0.302,9443860.329,0.3124339434420227,0.6875660565579773,739181.3164312241,269.7373992508214,37.4,108.0
65667.0,93700.0,0.04,0.008,0.302,9482561.372000001,0.3149738179169289,0.6850261820830712,770454.5394160795,368.46809318949636,28.6,74.0
65785.0,93700.0,0.07,0.022000000000000002,0.301,9501567.927000001,0.3162216625225388,0.6837783374774612,1567109.8461456134,208.08077349586253,102.9,72.0
65902.0,93700.0,0.04,0.01,0.301,9520338.6,0.3174542273279195,0.6825457726720805,1639176.8412036388,379.3695900283847,59.0,71.0
66020.0,93700.0,0.03,0.004,0.301,9538868.384,0.31867109144620226,0.6813289085537977,534495.2467667345,413.8326576836719,17.6,75.0
66138.0,93700.0,0.06,0.013000000000000001,0.301,9557152.21,0.319871828121037,0.680128171878963,645073.9120330864,311.41772447012187,28.3,89.0
66256.0,93700.0,0.05,0.009000000000000001,0.301,9592961.407,0.3222231830184732,0.6777768169815268,542845.3410760078,199.26062641607197,37.2,84.0
66373.0,93700.0,0.06,0.013000000000000001,0.301,9610476.333999999,0.32337291885341524,0.6766270811465848,493162.77908178384,273.42874277632853,24.6,79.0
66491.0,93700.0,0.05,0.012,0.301,9627724.418,0.3245047626902945,0.6754952373097055,807225.821627737,306.95630743892787,35.9,87.0
66609.0,93700.0,0.05,0.008,0.301,9644700.294,0.32561825956742235,0.6743817404325776,1197643.4601569388,302.48061597487066,54.1,78.0
66727.0,93700.0,0.06,0.015,0.301,9661398.538999999,0.32671294934564243,0.6732870506543576,113687.8522600941,176.89173836709685,8.8,83.0
66845.0,93700.0,0.05,0.006999999999999999,0.301,9677813.679,0.32778836695967944,0.6722116330403205,2138919.758123042,296.92528245141153,98.4,81.0
66962.0,93700.0,0.02,0.002,0.301,9709772.518,0.3298795026691099,0.6701204973308901,1434374.7439822466,310.10154945091705,63.2,103.0
67080.0,93700.0,0.02,0.002,0.301,9725305.048,0.33089426900002955,0.6691057309999704,347597.6611916175,272.58531010781843,17.4,83.0
67198.0,93700.0,0.07,0.023,0.301,9740532.143,0.3318878605372531,0.6681121394627471,150829.52879424227,294.08490326711825,7.0,94.0
67316.0,93700.0,0.05,0.008,0.3,9755448.141,0.332859793290207,0.667140206709793,842494.7146320303,303.48896906674236,37.9,92.0
67434.0,93700.0,0.03,0.004,0.3,9770047.356,0.33380958108136016,0.6661904189186398,699044.123665842,284.3568141855113,33.6,96.0
67551.0,93700.0,0.02,0.001,0.3,9798272.648,0.33564077046960544,0.6643592295303946,877250.6830828531,302.64572577180274,39.6,88.0
67669.0,93700.0,0.05,0.01,0.3,9811887.336000001,0.3365211955828967,0.6634788044171033,934781.897127316,320.9483406668828,39.8,93.0
67787.0,93700.0,0.04,0.008,0.3,9825162.483,0.3373775246247523,0.6626224753752477,542751.0849493409,252.7690519384734,29.3,89.0
67905.0,93700.0,0.06,0.01,0.3,9838092.451,0.3382092728689693,0.6617907271310307,903552.1776191865,323.42502996744065,38.2,95.0
68022.0,93700.0,0.05,0.01,0.3,9850671.646,0.33901595900064657,0.6609840409993535,1038102.0607704455,237.13358328121222,59.8,136.0
68140.0,93700.0,0.06,0.016,0.3,9862894.533,0.3397971063811028,0.6602028936188973,977546.7596629645,237.34904502411652,56.3,99.0
68258.0,93700.0,0.04,0.006,0.3,9886249.65,0.3412809099746474,0.6587190900253526,1634364.8705464539,320.21057379411445,69.7,105.0
68376.0,93700.0,0.06,0.017,0.3,9897371.262,0.34198264900316805,0.658017350996832,1452150.298374591,313.6300469234999,63.2,107.0
68494.0,93700.0,0.06,0.013000000000000001,0.3,9908115.371,0.34265701807832394,0.6573429819216761,758981.1568271696,257.7887291544054,40.2,109.0
68611.0,93700.0,0.07,0.017,0.3,9918477.002,0.34330358613869943,0.6566964138613005,905484.3103992045,310.02362566676436,39.9,103.0
68729.0,93700.0,0.08,0.023,0.299,9928451.354,0.34392193623359435,0.6560780637664057,651093.9123755329,311.48007178258126,28.6,109.0
68847.0,93700.0,0.02,0.002,0.299,9938033.817,0.34451166732417604,0.655488332675824,554818.7369431375,263.39390258272715,28.8,107.0
