easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
61800.0,29300.0,0.06,0.013999999999999999,0.302,9172606.22,0.2249841675507185,0.7750158324492815,616848.5535596425,344.62517287561394,23.8,57.0
62006.0,29300.0,0.09,0.033,0.302,9181844.328,0.2237839774654022,0.7762160225345978,825923.5418185178,258.9976930743358,42.4,54.0
62212.0,29300.0,0.07,0.019,0.302,9191557.155,0.22256848251372705,0.7774315174862729,720440.9611820242,176.5448584239729,54.2,55.0
62418.0,29300.0,0.09,0.031,0.302,9201738.895,0.22133801116429028,0.7786619888357097,1128186.4156998722,329.4929397617374,45.5,65.0
62624.0,29300.0,0.09,0.027999999999999997,0.302,9212383.205,0.2200928941224336,0.7799071058775664,488248.5508670802,253.51274676625457,25.6,84.0
62830.0,29300.0,0.1,0.038,0.301,9223483.162999999,0.21883346468715426,0.7811665353128457,589739.8582958184,246.76468244987788,31.8,75.0
63036.0,29300.0,0.09,0.032,0.301,9235031.235,0.2175600591272728,0.7824399408727272,1373937.345897607,268.8293930615497,67.9,74.0
63241.0,29300.0,0.08,0.027999999999999997,0.301,9247019.234,0.21627301707898014,0.7837269829210198,474217.1494092671,304.2074158462059,20.7,71.0
63447.0,29300.0,0.1,0.047,0.301,9259438.277,0.21497268196829192,0.7850273180317081,1416354.3856478534,286.69089370200163,65.7,69.0
63653.0,29300.0,0.08,0.026000000000000002,0.301,9278853.79,0.2129980166079261,0.7870019833920738,402476.2045195126,258.08972578392263,20.7,71.0
63859.0,29300.0,0.09,0.033,0.3,9292306.617999999,0.2116659803538668,0.7883340196461333,332881.98459429696,314.5753322598718,14.1,93.0
64065.0,29300.0,0.09,0.043,0.3,9306153.267,0.21032188967931556,0.7896781103206845,460054.15234798635,267.3508114345844,22.9,76.0
64271.0,29300.0,0.09,0.04,0.3,9320381.135,0.20896611114519725,0.7910338888548027,732253.3851501155,352.2536957583495,27.6,75.0
64477.0,29300.0,0.1,0.052000000000000005,0.3,9334976.64,0.2075990180490795,0.7924009819509206,828396.9612003936,252.1538924766381,43.7,81.0
64683.0,29300.0,0.07,0.018000000000000002,0.3,9349925.155,0.2062209911201638,0.7937790088798362,352951.3593685587,286.8563389109101,16.4,88.0
64889.0,29300.0,0.09,0.034,0.3,9365210.932,0.2048324192829856,0.7951675807170144,575279.1763542269,331.49998099741083,23.1,83.0
65095.0,29300.0,0.09,0.044000000000000004,0.3,9380817.027,0.2034337005014101,0.7965662994985899,174041.07385795075,320.37179030548316,7.2,108.0
65301.0,29300.0,0.1,0.038,0.299,9396725.205,0.20202524271618216,0.7979747572838178,593400.1724850894,316.8185355300048,24.9,96.0
65507.0,29300.0,0.07,0.023,0.299,9412915.852,0.2006074648931874,0.7993925351068126,641503.9370663065,298.2988655493666,28.6,90.0
65712.0,29300.0,0.09,0.043,0.299,9429367.855,0.19918079820251397,0.800819201797486,1366494.0699919795,286.1941404533642,63.5,91.0
65918.0,29300.0,0.1,0.055999999999999994,0.299,9446058.485,0.19774568735420914,0.8022543126457908,766159.6610521927,338.28734692981425,30.1,97.0
66124.0,29300.0,0.1,0.034,0.299,9462963.252,0.19630259212211285,0.8036974078778871,584824.2048232774,326.0347534143235,23.8,95.0
66330.0,29300.0,0.09,0.035,0.299,9480055.747000001,0.1948519890964702,0.8051480109035298,248580.20774222593,293.29341628329917,11.3,98.0
66536.0,29300.0,0.08,0.027999999999999997,0.299,9497307.451,0.19339437371677545,0.8066056262832246,1248056.2924313934,272.8156709558535,60.8,99.0
66742.0,29300.0,0.1,0.053,0.298,9514687.518,0.1919302626514229,0.8080697373485771,494504.9707753754,208.26632147835826,31.6,112.0
66948.0,29300.0,0.07,0.022000000000000002,0.298,9532162.518,0.19046019661160765,0.8095398033883924,467648.5667343321,347.8556418704357,17.9,112.0
67154.0,29300.0,0.1,0.051,0.298,9558472.676,0.18824518321093686,0.8117548167890631,279544.6933312539,383.50110724184617,9.7,104.0
67360.0,29300.0,0.08,0.027999999999999997,0.298,9576018.821,0.18676278544068226,0.8132372145593177,1445811.6843863872,264.5383479968261,72.6,106.0
67566.0,29300.0,0.1,0.038,0.298,9593517.447,0.18527657005637166,0.8147234299436283,1244303.3260951436,341.2288156878259,48.5,109.0
67772.0,29300.0,0.1,0.054000000000000006,0.298,9610918.545,0.1837872399385688,0.8162127600614312,892459.853131428,373.0157564106439,31.8,130.0
67978.0,29300.0,0.09,0.036000000000000004,0.298,9628166.673,0.18229555317342555,0.8177044468265744,827855.3295299237,316.17584894970304,34.8,123.0
68184.0,29300.0,0.08,0.024,0.298,9645199.901,0.18080233451355665,0.8191976654864433,244573.67003602925,200.99456767647797,16.2,136.0
68389.0,29300.0,0.1,0.044000000000000004,0.298,9661948.436,0.17930849045956807,0.8206915095404319,1067257.494317003,294.8908987313535,48.1,135.0
68595.0,29300.0,0.1,0.034,0.297,9678332.775,0.17781502939855232,0.8221849706014477,872943.5720849467,340.34011925726395,34.1,127.0
