easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
83200.0,30800.0,0.08,0.032,0.305,10171767.502999999,0.08113140042504449,0.9188685995749556,118993.24224937984,311.61374541167686,5.7,50.0
83446.0,30800.0,0.07,0.021,0.305,10181298.123,0.07962709678580474,0.9203729032141952,722123.000698613,283.8679862760798,38.2,55.0
83692.0,30800.0,0.07,0.025,0.305,10195831.784,0.07737666947026095,0.9226233305297392,1504321.5723389862,322.6081357094734,70.0,76.0
83939.0,30800.0,0.06,0.016,0.305,10205673.251,0.07588103973218684,0.9241189602678131,488965.54748257436,361.11302815079637,20.3,68.0
84185.0,30800.0,0.09,0.038,0.306,10220653.96,0.07364573227895234,0.9263542677210476,645997.3247998436,225.64451514317832,43.0,86.0
84431.0,30800.0,0.06,0.016,0.306,10230781.246,0.07216166534612993,0.92783833465387,557369.414428883,330.49008236042124,25.3,78.0
84677.0,30800.0,0.07,0.02,0.306,10246173.582,0.06994606893837625,0.9300539310616236,167895.77530407673,359.1034420894985,7.0,66.0
84924.0,30800.0,0.08,0.027000000000000003,0.306,10256564.717,0.0684768107848482,0.9315231892151518,578638.0283415664,313.3901185921652,27.7,72.0
85170.0,30800.0,0.05,0.013999999999999999,0.306,10272338.613,0.06628609826572837,0.9337139017342716,873351.2054786885,348.8397978555542,37.6,72.0
85416.0,30800.0,0.09,0.028999999999999998,0.306,10282975.736,0.06483531756452512,0.9351646824354748,930350.1356215064,331.9762736407252,42.0,84.0
85662.0,30800.0,0.06,0.015,0.306,10299108.172,0.06267535695633411,0.937324643043666,824912.860505373,320.94504047429797,38.6,95.0
85909.0,30800.0,0.07,0.028999999999999998,0.306,10309978.771,0.061247232799299785,0.9387527672007002,667210.0269777285,308.9900777092256,32.4,83.0
86155.0,30800.0,0.07,0.028999999999999998,0.307,10326455.829,0.0591247413487627,0.9408752586512372,662231.3643995784,307.91370389133226,32.3,83.0
86401.0,30800.0,0.08,0.027999999999999997,0.307,10337554.262,0.057724084268419275,0.9422759157315808,698401.1102516579,409.56141777690027,25.6,101.0
86647.0,30800.0,0.09,0.035,0.307,10348744.157,0.05633593378720024,0.9436640662127996,780165.8545144236,306.6856011345232,38.2,85.0
86894.0,30800.0,0.07,0.02,0.307,10365703.259,0.05427927079737935,0.9457207292026206,783963.1718240976,293.55797617373815,40.1,91.0
87140.0,30800.0,0.06,0.013999999999999999,0.307,10377128.63,0.05292672935225448,0.9470732706477456,1043883.3586456659,263.940104686018,59.3,97.0
87386.0,30800.0,0.08,0.031,0.307,10394453.847000001,0.05092864302997169,0.9490713569700284,813158.6879570438,379.9502405600392,32.1,95.0
87632.0,30800.0,0.04,0.006,0.307,10406135.496,0.04961892598658662,0.9503810740134134,372608.12862233,314.5379381411804,17.8,109.0
87879.0,30800.0,0.06,0.011000000000000001,0.307,10423870.79,0.04769141965776804,0.952308580342232,790980.2786462123,326.0979270074217,36.4,117.0
88125.0,30800.0,0.07,0.013999999999999999,0.307,10435848.117999999,0.04643347222815418,0.9535665277718458,795268.0003058808,317.6156040377832,37.6,115.0
88371.0,30800.0,0.07,0.022000000000000002,0.307,10454071.35,0.044591738766083966,0.955408261233916,979265.8949854292,238.94667807161701,61.5,109.0
88617.0,30800.0,0.06,0.012,0.307,10466411.635,0.04339715978303699,0.9566028402169632,747032.3362637815,285.46632256081136,39.3,107.0
88864.0,30800.0,0.08,0.021,0.308,10485253.525,0.041661481651887516,0.9583385183481123,517990.8226373632,385.31229860602525,20.2,116.0
89110.0,30800.0,0.06,0.015,0.308,10498069.077,0.04054625072049775,0.9594537492795022,919813.9409621864,232.47972836178585,59.4,113.0
89356.0,30800.0,0.06,0.012,0.308,10517746.926,0.03894540708595386,0.9610545929140462,791348.3809664879,308.9123243251904,38.4,115.0
89602.0,30800.0,0.06,0.012,0.308,10531220.513,0.03793245748409733,0.9620675425159028,626857.8273484297,323.78770252040493,29.0,135.0
89849.0,30800.0,0.06,0.017,0.308,10545022.212000001,0.03696818711916667,0.9630318128808332,691057.0721061776,320.1792479713015,32.4,119.0
90095.0,30800.0,0.06,0.016,0.308,10566398.863,0.0356204471196245,0.9643795528803756,547639.6051043477,268.4125496894044,30.6,127.0
90341.0,30800.0,0.06,0.013999999999999999,0.308,10581100.772,0.034788780173325935,0.965211219826674,1057547.7087033393,292.25298866878984,54.3,127.0
90587.0,30800.0,0.06,0.013999999999999999,0.308,10603751.992999999,0.03363509891247809,0.966364901087522,594807.8115058871,227.44263510567515,39.2,126.0
90834.0,30800.0,0.06,0.015,0.308,10619181.492999999,0.03292222526373347,0.9670777747362664,1018214.4365326458,293.940220349223,52.0,139.0
91080.0,30800.0,0.08,0.024,0.308,10642697.799,0.031926376436308114,0.968073623563692,664075.7671731497,320.25401260047244,31.1,138.0
