easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
5700.0,15600.0,0.04,0.006999999999999999,0.354,7310572.15,0.1617283680495764,0.8382716319504235,615459.2224842808,300.20470675336605,32.1,54.0
5921.0,15600.0,0.06,0.015,0.354,7352990.453,0.16172687355977286,0.8382731264402272,663177.4869862987,338.3970226885483,30.7,56.0
6143.0,15600.0,0.04,0.005,0.354,7395384.4120000005,0.16172332655673474,0.8382766734432652,318957.8197031092,282.270985213733,17.7,65.0
6364.0,15600.0,0.04,0.004,0.353,7458941.125,0.1617138681753129,0.8382861318246869,655682.1892992584,239.7279755573805,42.8,73.0
6586.0,15600.0,0.05,0.006999999999999999,0.353,7501297.223999999,0.16170460807050865,0.8382953919294913,969584.7695439737,234.36559130044196,64.8,64.0
6807.0,15600.0,0.03,0.004,0.353,7543647.594,0.1616928264128964,0.8383071735871036,312916.70068697835,344.73755855273714,14.2,64.0
7029.0,15600.0,0.03,0.004,0.353,7585997.6620000005,0.1616783879963653,0.8383216120036348,561324.1074458284,293.95522688251236,29.9,77.0
7250.0,15600.0,0.06,0.013000000000000001,0.35200000000000004,7649533.997,0.16165145683848214,0.8383485431615179,854690.640550317,328.36961216672637,40.7,71.0
7472.0,15600.0,0.05,0.009000000000000001,0.35200000000000004,7691906.761,0.16162979700955954,0.8383702029904404,515267.2260627113,295.8954851538763,27.3,80.0
7693.0,15600.0,0.06,0.015,0.35200000000000004,7734297.67,0.16160502633970464,0.8383949736602954,609933.3609245635,253.69817555414397,37.6,80.0
7915.0,15600.0,0.05,0.011000000000000001,0.35100000000000003,7776711.606000001,0.16157702626452675,0.8384229737354733,497094.0784816915,287.4188896320191,27.1,78.0
8136.0,15600.0,0.04,0.008,0.35100000000000003,7819153.1620000005,0.16154568602946434,0.8384543139705356,925500.4196379792,328.87359329293497,44.1,86.0
8358.0,15600.0,0.07,0.018000000000000002,0.35100000000000003,7882876.432,0.16149219436400306,0.8385078056359969,738003.218809062,291.5726916269973,39.6,81.0
8579.0,15600.0,0.08,0.032,0.35100000000000003,7925404.614,0.16145208563755414,0.8385479143624459,510414.61758654227,295.74173366324163,27.0,90.0
8800.0,15600.0,0.07,0.017,0.35,7967973.221,0.1614083350393045,0.8385916649606955,317437.52400850283,276.69520823379656,18.0,87.0
9022.0,15600.0,0.06,0.012,0.35,8010584.69,0.16136088790718126,0.8386391120928187,220746.46582753406,352.92830250313597,9.8,88.0
9243.0,15600.0,0.07,0.018000000000000002,0.35,8053240.799,0.16130970653435867,0.8386902934656413,471584.0725076397,396.4671513388905,18.6,90.0
9465.0,15600.0,0.05,0.008,0.35,8117310.765,0.16122589577801388,0.8387741042219861,678096.4228147011,283.97772703133774,37.4,89.0
9686.0,15600.0,0.04,0.004,0.349,8160081.403,0.16116533726995474,0.8388346627300453,587304.2147511943,329.7504310482771,27.9,99.0
9908.0,15600.0,0.04,0.006,0.349,8202896.926,0.16110106457003953,0.8388989354299605,657063.5693942925,340.21950659636315,30.2,121.0
10129.0,15600.0,0.05,0.012,0.349,8245755.543,0.1610331306314201,0.8389668693685799,962551.8960826963,320.6841119269291,47.0,99.0
10351.0,15600.0,0.03,0.004,0.349,8310118.225,0.16092453456244213,0.8390754654375578,536143.1067499795,367.93508961926636,22.8,106.0
10572.0,15600.0,0.05,0.01,0.348,8353071.075,0.1608478226354247,0.8391521773645754,1066122.553325971,297.6810828344876,56.1,119.0
10794.0,15600.0,0.04,0.006,0.348,8396053.981,0.16076780626028828,0.8392321937397117,1049655.662404328,306.2373462902558,53.7,107.0
11015.0,15600.0,0.06,0.012,0.348,8439061.346,0.16068463480452058,0.8393153651954794,648402.4082000292,326.19521273009417,31.1,107.0
11237.0,15600.0,0.07,0.019,0.348,8482086.807,0.1605984771839417,0.8394015228160583,554200.7428759909,250.43252751408303,34.6,109.0
11458.0,15600.0,0.07,0.023,0.34700000000000003,8546643.254,0.1604640559409926,0.8395359440590073,673266.815736872,296.67050796306154,35.5,109.0
11679.0,15600.0,0.07,0.026000000000000002,0.34700000000000003,8589681.545,0.16037128863625422,0.8396287113637457,371955.20465807314,353.41429068658783,16.5,122.0
11901.0,15600.0,0.05,0.01,0.34700000000000003,8632710.396,0.16027626103808498,0.8397237389619151,620077.1987249077,309.81907634439625,31.3,113.0
12122.0,15600.0,0.06,0.013000000000000001,0.34700000000000003,8675720.704,0.16017921254762615,0.8398207874523739,615240.7689147182,264.5754606611742,36.4,124.0
12344.0,15600.0,0.04,0.006999999999999999,0.34600000000000003,8718702.937,0.16008039368533225,0.8399196063146678,726857.3534639245,294.10813679622953,38.7,118.0
12565.0,15600.0,0.04,0.006999999999999999,0.34600000000000003,8783101.95,0.15992941666782878,0.8400705833321712,536090.9221771356,267.903530226222,31.3,131.0
12787.0,15600.0,0.08,0.023,0.34600000000000003,8825970.156,0.15982732543961553,0.8401726745603845,884103.7346352927,348.8650799291654,39.7,129.0
13008.0,15600.0,0.03,0.003,0.34600000000000003,8868774.596,0.15972440376988195,0.8402755962301179,1277666.9893225105,313.22940735283424,63.9,124.0
13230.0,15600.0,0.06,0.02,0.345,8911504.67,0.15962093167632088,0.8403790683236791,614581.3156369544,283.25910409782915,34.0,128.0
13451.0,15600.0,0.05,0.012,0.345,8975436.992999999,0.1594653097769793,0.8405346902230206,840603.0917649472,341.19896845629535,38.6,131.0
13673.0,15600.0,0.07,0.017,0.345,9017934.431,0.15936169980818085,0.8406383001918192,1335566.3974513672,264.98411299112337,78.9,155.0
13894.0,15600.0,0.03,0.004,0.344,9060320.156,0.15925853096540532,0.8407414690345947,377498.43202722055,340.73422426210016,17.3,134.0
14115.0,15600.0,0.06,0.011000000000000001,0.344,9102583.608,0.1591560853204278,0.8408439146795722,687758.2538945047,330.32748025731274,32.6,156.0
14337.0,15600.0,0.06,0.015,0.344,9144714.342,0.1590546427639849,0.840945357236015,374082.8287483501,316.62112406909216,18.5,137.0
14558.0,15600.0,0.05,0.008,0.344,9207639.095,0.15890496474236052,0.8410950352576395,531611.3268083519,382.8559016167636,21.7,152.0
14780.0,15600.0,0.06,0.019,0.34299999999999997,9249393.31,0.1588072340872648,0.8411927659127352,658956.9246784067,317.15786639157983,32.5,157.0
15001.0,15600.0,0.05,0.008,0.34299999999999997,9290979.495,0.158711459804706,0.841288540195294,894196.6808795666,304.77030795375236,45.9,159.0
15223.0,15600.0,0.05,0.011000000000000001,0.34299999999999997,9332387.993999999,0.15861790478931093,0.8413820952106891,636811.0747536221,277.26965505980945,36.0,148.0
15444.0,15600.0,0.05,0.008,0.34299999999999997,9373609.365,0.15852682711695154,0.8414731728830485,648555.6910152624,284.8603435160628,35.6,170.0
15666.0,15600.0,0.06,0.013999999999999999,0.342,9435070.444,0.15839540774508762,0.8416045922549124,43971.23462290073,270.2419987674654,2.5,154.0
15887.0,15600.0,0.06,0.015,0.342,9475784.143,0.15831161912426847,0.8416883808757315,270419.9153833071,211.0347072036667,20.1,173.0
16109.0,15600.0,0.04,0.006999999999999999,0.342,9516279.431,0.15823117060280412,0.8417688293971959,1124274.7249491294,298.049802755514,59.0,155.0
16330.0,15600.0,0.06,0.013999999999999999,0.342,9556547.884,0.15815429672635126,0.8418457032736487,910703.2792125836,371.0950933268219,38.4,163.0
16552.0,15600.0,0.04,0.004,0.341,9616507.374,0.15804618825445962,0.8419538117455404,950506.9272695904,296.3614215954599,50.2,165.0
