easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
74200.0,72800.0,0.05,0.008,0.317,9696266.216,0.08322985218566062,0.9167701478143394,261190.27646304193,275.7375932852966,13.6,68.0
74370.0,72800.0,0.06,0.015,0.317,9695582.859,0.08525648419643424,0.9147435158035656,431388.0263799754,324.14503240185155,19.1,77.0
74539.0,72800.0,0.04,0.008,0.317,9695216.742999999,0.08627013198882774,0.9137298680111724,487226.5198783197,320.86848818969787,21.7,54.0
74709.0,72800.0,0.04,0.006,0.317,9694432.085,0.08829691864872373,0.9117030813512764,664154.6665391845,269.04680566140325,35.4,62.0
74878.0,72800.0,0.05,0.008,0.316,9693573.12,0.09032155039273933,0.9096784496072606,559404.6767283095,274.75077709367275,29.2,70.0
75048.0,72800.0,0.08,0.027999999999999997,0.316,9693114.224,0.09133253127216627,0.9086674687278338,580954.2973011247,249.12131560494961,33.4,62.0
75217.0,72800.0,0.07,0.023,0.316,9692134.742999999,0.0933508288149,0.9066491711850999,984658.1066179994,298.5936183383897,47.2,61.0
75387.0,72800.0,0.05,0.009000000000000001,0.315,9691069.486,0.09536299042249027,0.9046370095775096,915939.0142692459,314.27582612072325,41.7,72.0
75556.0,72800.0,0.07,0.023,0.315,9689914.566,0.09736760137667808,0.902632398623322,561097.0178798775,303.39466125638086,26.5,67.0
75726.0,72800.0,0.05,0.01,0.315,9689302.367,0.09836665876173772,0.9016333412382622,897120.3293481009,253.1924822860489,50.7,79.0
75895.0,72800.0,0.03,0.005,0.314,9688006.458999999,0.1003574924269216,0.8996425075730784,1356496.7178525713,239.85776794224583,81.0,103.0
76065.0,72800.0,0.04,0.006999999999999999,0.314,9686612.733,0.10233763228456433,0.8976623677154357,605263.2184556823,180.79180168307832,48.0,99.0
76234.0,72800.0,0.05,0.013000000000000001,0.314,9685878.339,0.1033233410357108,0.8966766589642892,644366.1706138378,185.7255627792817,49.7,83.0
76404.0,72800.0,0.04,0.006999999999999999,0.314,9684332.955,0.10528537553200126,0.8947146244679988,380829.0635934968,282.532952126802,19.3,74.0
76573.0,72800.0,0.04,0.005,0.313,9682683.614,0.1072340705973434,0.8927659294026566,741649.7908417603,346.1549937347834,30.7,76.0
76743.0,72800.0,0.04,0.008,0.313,9681819.339,0.10820312098634338,0.8917968790136566,1309890.9870394606,264.04060841781,71.1,98.0
76912.0,72800.0,0.04,0.006,0.313,9680010.486,0.11013007309117874,0.8898699269088213,1086094.4057583124,174.4339281697135,89.2,92.0
77082.0,72800.0,0.04,0.006,0.312,9678093.288999999,0.11204146559514107,0.887958534404859,1113019.6632591612,256.60937184105785,62.1,86.0
77252.0,72800.0,0.05,0.01,0.312,9676066.43,0.11393651522974145,0.8860634847702585,600330.1336215255,264.208881188146,32.5,83.0
77421.0,72800.0,0.05,0.008,0.312,9675011.529,0.11487768164563154,0.8851223183543684,854550.0483153741,295.77892658223135,41.4,97.0
77591.0,72800.0,0.01,0.0,0.311,9672818.206,0.11674686620040495,0.8832531337995949,553264.2956349306,250.42842105447303,31.6,88.0
77760.0,72800.0,0.05,0.008,0.311,9670512.905,0.11859797980644488,0.8814020201935551,179126.09372524696,237.01514345666092,10.8,91.0
77930.0,72800.0,0.02,0.002,0.311,9669318.076,0.11951656831215082,0.8804834316878491,344209.65189000877,359.2338998340568,13.7,134.0
78099.0,72800.0,0.04,0.006,0.31,9666843.794,0.12133944914767918,0.8786605508523209,685035.6896351689,352.48035733840555,27.8,110.0
78269.0,72800.0,0.06,0.012,0.31,9664256.451,0.12314281877301522,0.8768571812269847,898226.0657310294,284.83560133173484,45.2,92.0
78438.0,72800.0,0.05,0.009000000000000001,0.31,9662920.336000001,0.12403702731134587,0.8759629726886541,933241.5246502951,282.75891383046434,47.3,95.0
78608.0,72800.0,0.05,0.01,0.309,9660163.215,0.12581019260387613,0.8741898073961238,999762.0989606873,223.69357707809917,64.0,106.0
78777.0,72800.0,0.04,0.004,0.309,9657293.01,0.1275626480047611,0.8724373519952389,1037604.4867289723,301.53560206933344,49.3,97.0
78947.0,72800.0,0.07,0.021,0.309,9655815.574,0.1284309766692127,0.8715690233307873,673274.1962166943,312.1343305806438,30.9,99.0
79116.0,72800.0,0.03,0.003,0.308,9652776.254,0.1301515866629202,0.8698484133370799,757060.3143690454,215.57485428304645,50.3,122.0
79286.0,72800.0,0.05,0.01,0.308,9649624.722000001,0.13185048812698094,0.868149511873019,513119.45379818295,287.9900917861853,25.5,101.0
79455.0,72800.0,0.04,0.005,0.307,9646361.543,0.13352732903885045,0.8664726709611495,669544.3350162869,322.8592811983576,29.7,110.0
79625.0,72800.0,0.07,0.018000000000000002,0.307,9644688.293,0.1343573733052233,0.8656426266947768,1436337.8828887476,363.0253264435427,56.7,106.0
79794.0,72800.0,0.04,0.006,0.307,9641258.943,0.13600051444603886,0.8639994855539611,369373.6969956461,260.55095344583265,20.3,108.0
79964.0,72800.0,0.05,0.011000000000000001,0.306,9637719.824,0.1376208135561451,0.8623791864438549,1397671.5911767408,281.1295222367757,71.2,127.0
80134.0,72800.0,0.06,0.018000000000000002,0.306,9635909.382000001,0.1384223095482569,0.8615776904517432,525447.8071823919,315.73486607872746,23.8,116.0
80303.0,72800.0,0.03,0.004,0.306,9632207.345,0.140007827838171,0.8599921721618292,279317.84338946186,269.24571286706646,14.9,124.0
80473.0,72800.0,0.06,0.011000000000000001,0.305,9628397.97,0.14156983647345764,0.8584301635265423,693591.8349334607,256.51114460965044,38.7,115.0
80642.0,72800.0,0.04,0.006999999999999999,0.305,9626453.372000001,0.14234194845505585,0.8576580515449441,893520.603574072,301.65918564720334,42.4,136.0
80812.0,72800.0,0.03,0.003,0.305,9622485.07,0.14386824157400255,0.8561317584259974,673845.3307181753,278.60509343563166,34.6,117.0
80981.0,72800.0,0.05,0.011000000000000001,0.304,9618412.291000001,0.14537043904966648,0.8546295609503335,431304.1842362182,425.0041350394457,14.5,125.0
81151.0,72800.0,0.05,0.011000000000000001,0.304,9614236.272,0.1468483223695577,0.8531516776304423,748214.6116871224,249.9560408928823,42.9,122.0
81320.0,72800.0,0.05,0.013000000000000001,0.304,9612109.946,0.147578079668219,0.8524219203317809,835542.0976280016,302.15467539837744,39.6,122.0
81490.0,72800.0,0.04,0.008,0.303,9607781.477,0.14901909494547674,0.8509809050545233,1068182.0502499505,250.2644375558309,61.1,132.0
81659.0,72800.0,0.06,0.016,0.303,9603353.031,0.15043527240438107,0.849564727595619,1529178.482222089,376.2000194985665,58.2,127.0
81829.0,72800.0,0.03,0.005,0.302,9601101.738,0.15113398273215856,0.8488660172678415,973599.2521716119,353.6233163420349,39.4,127.0
81998.0,72800.0,0.06,0.015,0.302,9596525.867,0.1525125179979817,0.8474874820020183,338493.830366015,403.72104825818496,12.0,137.0
82168.0,72800.0,0.05,0.01,0.302,9591853.432,0.15386569981575113,0.8461343001842488,693048.666011224,312.3185502037422,31.8,138.0
82337.0,72800.0,0.08,0.035,0.301,9589481.434,0.15453271748801467,0.8454672825119853,359704.1382442455,225.62265483901848,22.8,139.0
82507.0,72800.0,0.06,0.01,0.301,9584666.742999999,0.1558474721279918,0.8441525278720082,897738.6286639903,388.980719012724,33.1,137.0
