easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
73000.0,400.0,0.08,0.028999999999999998,0.315,4672183.527,0.09541531624171773,0.9045846837582824,1348821.9572115513,284.78191249433826,70.6,56.0
73214.0,400.0,0.08,0.03,0.315,4687803.113,0.09494778401496144,0.9050522159850386,1108000.0384063956,390.9003054677721,42.3,58.0
73428.0,400.0,0.09,0.03,0.315,4704554.584,0.09449064551549928,0.9055093544845008,1220737.023370935,319.8033805941006,56.9,62.0
73643.0,400.0,0.08,0.032,0.315,4722419.862,0.09404377096150472,0.9059562290384952,539248.2479654268,347.14817831828606,23.2,58.0
73857.0,400.0,0.09,0.028999999999999998,0.316,4751264.8319999995,0.09339239983598804,0.906607600164012,346460.60867185023,331.0849261901492,15.6,68.0
74071.0,400.0,0.11,0.039,0.316,4771830.87,0.09297056403894068,0.9070294359610592,272528.074041616,295.2844276613792,13.8,65.0
74285.0,400.0,0.08,0.023,0.316,4793442.041999999,0.09255847558294067,0.9074415244170592,208045.53004674995,354.37915587747113,8.8,73.0
74499.0,400.0,0.07,0.025,0.317,4816077.4,0.09215597086074978,0.9078440291392502,562775.9500891515,260.9012215276116,32.2,72.0
74714.0,400.0,0.09,0.028999999999999998,0.317,4839715.501,0.0917628799282534,0.9082371200717466,374859.9581251505,250.2745744519647,22.3,70.0
74928.0,400.0,0.08,0.023,0.317,4864334.451,0.09137902690651292,0.9086209730934872,1094960.9165412188,344.5956233373297,47.4,88.0
75142.0,400.0,0.07,0.018000000000000002,0.318,4889911.952,0.09100423036769398,0.908995769632306,704318.9476300054,312.3752381940554,33.6,85.0
75356.0,400.0,0.09,0.033,0.318,4930025.835,0.09045860692948912,0.9095413930705109,699494.5495797313,342.52963125014617,30.5,76.0
75570.0,400.0,0.08,0.032,0.318,4957899.902,0.09010562471205004,0.90989437528795,1263168.1343597812,236.73567528141768,79.6,96.0
75785.0,400.0,0.08,0.024,0.319,4986651.914,0.08976102543468703,0.910238974565313,626047.6524577035,302.51256460228717,30.9,86.0
75999.0,400.0,0.11,0.057,0.319,5016258.271000001,0.08942460698682306,0.9105753930131768,478548.7852412359,307.53721198866225,23.2,81.0
76213.0,400.0,0.09,0.037000000000000005,0.319,5046695.183999999,0.08909616349757785,0.910903836502422,853138.2313142556,352.16108253540534,36.1,82.0
76427.0,400.0,0.09,0.042,0.319,5077938.709,0.08877548559631702,0.9112245144036829,1012287.90413305,310.81716991376504,48.6,87.0
76641.0,400.0,0.07,0.023,0.32,5109964.777,0.08846236065309403,0.9115376393469059,997259.7957978295,304.5667260520616,48.8,125.0
76856.0,400.0,0.07,0.02,0.32,5159418.258,0.08800636247932073,0.9119936375206792,617601.5501056846,364.29631266663716,25.3,117.0
77070.0,400.0,0.07,0.02,0.32,5193294.796,0.08771117022837274,0.9122888297716272,907687.4951319684,289.3092646081358,46.8,103.0
77284.0,400.0,0.1,0.048,0.321,5227869.024,0.08742276408409529,0.9125772359159048,437940.79742996977,320.7212248209437,20.4,96.0
77498.0,400.0,0.08,0.028999999999999998,0.321,5263116.621,0.08714091921621507,0.9128590807837847,1623967.200817119,266.5728101155904,90.9,99.0
77712.0,400.0,0.08,0.033,0.321,5299013.267,0.08686540852604835,0.9131345914739516,1301018.172035359,341.6446674190127,56.8,101.0
77927.0,400.0,0.08,0.031,0.322,5335534.662,0.0865960027730259,0.913403997226974,995636.1945783548,189.41456468090115,78.4,114.0
78141.0,400.0,0.09,0.03,0.322,5372656.539,0.08633247068627803,0.9136675293137221,379337.76314507046,290.54896336230007,19.5,109.0
78355.0,400.0,0.09,0.033,0.322,5429412.301,0.08594767504562219,0.9140523249543778,803930.6011104983,284.34172851502336,42.2,105.0
78569.0,400.0,0.1,0.049,0.32299999999999995,5467929.571,0.08569780285493514,0.9143021971450648,912338.2972995387,284.4373072258395,47.8,110.0
78783.0,400.0,0.09,0.021,0.32299999999999995,5506962.853999999,0.08545298022141376,0.9145470197785862,846578.8361544481,243.94147175133946,51.8,138.0
78998.0,400.0,0.07,0.018000000000000002,0.32299999999999995,5546488.19,0.08521296780196737,0.9147870321980326,588949.8335992547,242.67714023826198,36.2,115.0
79212.0,400.0,0.07,0.021,0.32299999999999995,5586481.716,0.08497752463647974,0.9150224753635202,1035127.1449751812,281.7359297299957,54.8,119.0
79426.0,400.0,0.11,0.054000000000000006,0.324,5626919.67,0.08474640819507802,0.915253591804922,408534.33442688384,388.93807511304914,15.7,117.0
79640.0,400.0,0.07,0.021,0.324,5667778.397000001,0.08451937442048528,0.9154806255795148,1057028.9104154014,357.89210192741376,44.1,125.0
79854.0,400.0,0.09,0.044000000000000004,0.325,5729803.972,0.08418594122480245,0.9158140587751976,411578.37816881813,285.36387927535714,21.5,131.0
80069.0,400.0,0.07,0.022000000000000002,0.325,5771611.899,0.08396803667196022,0.9160319633280398,658838.7398734846,273.4495453856677,35.9,127.0
80283.0,400.0,0.08,0.025,0.325,5813758.73,0.08375334907324028,0.9162466509267596,600245.9679519525,241.563414193631,37.1,127.0
80497.0,400.0,0.08,0.025,0.325,5856221.355,0.08354162792835396,0.916458372071646,357748.0898149464,261.5480401787283,20.4,129.0
80711.0,400.0,0.08,0.027000000000000003,0.326,5898976.795,0.08333262139547228,0.9166673786045276,1015759.4028582207,348.85514852902537,43.4,130.0
80925.0,400.0,0.09,0.031,0.326,5942002.203,0.08312607632662783,0.9168739236733722,714753.0504300375,332.21920625941294,32.1,131.0
81140.0,400.0,0.07,0.024,0.326,5985274.87,0.08292173830654742,0.9170782616934524,832470.5695280244,301.92976489127165,41.1,141.0
81354.0,400.0,0.08,0.032,0.327,6050598.146000001,0.0826188099619045,0.9173811900380956,632779.7698652828,302.5426522104257,31.2,138.0
81568.0,400.0,0.09,0.028999999999999998,0.327,6094390.521000001,0.08241886859507977,0.9175811314049204,1033968.8102484688,299.03104323925345,51.6,174.0
81782.0,400.0,0.05,0.013000000000000001,0.327,6138351.779,0.08222023453731685,0.9177797654626833,1481125.3248673666,285.9390554756732,77.3,138.0
81996.0,400.0,0.08,0.027000000000000003,0.32799999999999996,6182459.855,0.08202264831296187,0.917977351687038,394532.19983115507,310.6857304095651,18.9,147.0
82211.0,400.0,0.09,0.031,0.32799999999999996,6226692.833,0.08182584951322082,0.9181741504867792,911508.8772023949,291.67334990684054,46.6,145.0
82425.0,400.0,0.1,0.047,0.32799999999999996,6271028.954,0.08162957688833004,0.91837042311167,1257677.8159125028,279.87506706458464,67.0,145.0
82639.0,400.0,0.08,0.032,0.32799999999999996,6315446.614,0.08143356845286955,0.9185664315471304,865794.6059826134,295.4712235511498,43.7,148.0
82853.0,400.0,0.11,0.057999999999999996,0.32899999999999996,6382179.132999999,0.08113947657650895,0.918860523423491,1016386.3936779756,286.85746377281345,52.9,170.0
83067.0,400.0,0.09,0.04,0.32899999999999996,6426707.2020000005,0.08094297871506355,0.9190570212849364,526308.7023181347,303.4491170275419,25.9,171.0
83282.0,400.0,0.08,0.024,0.32899999999999996,6471242.506,0.08074582415783699,0.9192541758421632,1356046.5324677862,320.74698032276837,63.1,153.0
83496.0,400.0,0.06,0.018000000000000002,0.33,6515764.211,0.08054774931017755,0.9194522506898224,620457.0634783624,266.0612257711699,34.8,161.0
