easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
64100.0,47800.0,0.07,0.027000000000000003,0.336,7837866.873,0.262666316490038,0.737333683509962,1024579.963381326,359.9787630243048,37.9,60.0
64161.0,47800.0,0.05,0.008,0.336,7837581.373,0.26280036490566183,0.7371996350943382,624973.6343977308,280.55661100885897,29.7,60.0
64222.0,47800.0,0.05,0.008,0.336,7837581.373,0.26280036490566183,0.7371996350943382,1482204.4165101661,282.86402135944047,69.8,53.0
64283.0,47800.0,0.07,0.024,0.336,7837372.494,0.2629326090584346,0.7370673909415655,1029858.1882530742,293.94906387246516,46.6,83.0
64344.0,47800.0,0.07,0.024,0.336,7837372.494,0.2629326090584346,0.7370673909415655,544300.9437393385,315.3317227338095,23.0,54.0
64405.0,47800.0,0.05,0.01,0.336,7837241.462,0.26306298110946,0.73693701889054,431282.56333395006,197.41104613746705,29.1,73.0
64466.0,47800.0,0.07,0.027000000000000003,0.336,7837189.551,0.26319141013199,0.73680858986801,830833.1941573176,247.45002553964687,44.7,54.0
64527.0,47800.0,0.07,0.027000000000000003,0.336,7837189.551,0.26319141013199,0.73680858986801,684072.9921748858,183.05458937245862,49.8,94.0
64588.0,47800.0,0.1,0.043,0.336,7837218.089,0.2633178220200815,0.7366821779799185,712265.0260820839,331.8703819400515,28.6,89.0
64649.0,47800.0,0.1,0.043,0.336,7837218.089,0.2633178220200815,0.7366821779799185,581418.5072158403,363.3013966435054,21.3,67.0
64710.0,47800.0,0.07,0.018000000000000002,0.335,7837328.461,0.26344213939277217,0.7365578606072278,161038.74336420582,372.9972699991854,5.7,85.0
64771.0,47800.0,0.09,0.027999999999999997,0.335,7837522.105,0.2635642814938916,0.7364357185061083,1215585.8233075072,201.8958970568647,80.2,69.0
64832.0,47800.0,0.09,0.027999999999999997,0.335,7837522.105,0.2635642814938916,0.7364357185061083,920732.2882770192,302.64151823525884,40.5,86.0
64894.0,47800.0,0.08,0.031,0.335,7837800.52,0.2636841640871116,0.7363158359128884,821159.4992183415,240.78039561306,45.4,70.0
64955.0,47800.0,0.06,0.012,0.335,7838165.262999999,0.2638016993458927,0.7361983006541073,924228.9669506723,232.39807525080795,53.0,72.0
65016.0,47800.0,0.06,0.012,0.335,7838165.262999999,0.2638016993458927,0.7361983006541073,444746.8282199996,271.31888679417494,21.8,61.0
65077.0,47800.0,0.08,0.033,0.335,7838617.956,0.26391679573841154,0.7360832042615885,1665799.6391443813,234.94195033364792,94.4,68.0
65138.0,47800.0,0.08,0.033,0.335,7838617.956,0.26391679573841154,0.7360832042615885,786867.0766136737,402.2455345402877,26.0,89.0
65199.0,47800.0,0.06,0.015,0.335,7839160.282000001,0.2640293579068613,0.7359706420931387,1118202.212495655,225.84542780429027,65.9,63.0
65260.0,47800.0,0.09,0.033,0.335,7839793.993,0.2641392865412381,0.7358607134587618,1232913.0873699659,250.23550862785945,65.6,67.0
65321.0,47800.0,0.09,0.033,0.335,7839793.993,0.2641392865412381,0.7358607134587618,40065.89220947784,290.93814450452686,1.8,62.0
65382.0,47800.0,0.08,0.023,0.335,7840520.908,0.2642464782470945,0.7357535217529055,1620473.7676409397,302.27661807101674,71.4,72.0
65443.0,47800.0,0.08,0.023,0.335,7840520.908,0.2642464782470945,0.7357535217529055,1050296.3751534163,300.85822395939516,46.5,66.0
65504.0,47800.0,0.07,0.019,0.335,7841342.918,0.2643508254073083,0.7356491745926916,332424.97680206306,239.93171351543597,18.4,69.0
65565.0,47800.0,0.1,0.040999999999999995,0.335,7842261.988,0.26445221603744384,0.7355477839625562,712182.4822321105,311.54394236334605,30.4,81.0
65626.0,47800.0,0.1,0.040999999999999995,0.335,7842261.988,0.26445221603744384,0.7355477839625562,2145169.310527279,313.130566705008,91.2,71.0
65687.0,47800.0,0.08,0.03,0.335,7843280.159,0.2645505336347192,0.7354494663652809,742594.6421488173,334.79142557410944,29.5,67.0
65748.0,47800.0,0.08,0.03,0.335,7843280.159,0.2645505336347192,0.7354494663652809,353384.12801243266,290.57219871138983,16.2,70.0
65809.0,47800.0,0.09,0.04,0.335,7844399.55,0.2646456570203473,0.7353543429796527,856668.3448514481,347.06119563286893,32.9,67.0
65870.0,47800.0,0.08,0.035,0.335,7845622.364,0.26473746017514305,0.7352625398248569,881997.3938233561,227.5618358903199,51.6,92.0
65931.0,47800.0,0.08,0.035,0.335,7845622.364,0.26473746017514305,0.7352625398248569,562079.8308215798,364.8724540402887,20.5,85.0
