easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
25700.0,17500.0,0.03,0.003,0.336,11435870.265,0.15165682909870498,0.8483431709012951,897959.9055478422,258.5565891072163,52.0,58.0
25972.0,17500.0,0.04,0.005,0.336,11465310.535,0.15220304600997667,0.8477969539900233,547304.485979968,223.26883294653285,36.7,65.0
26245.0,17500.0,0.07,0.02,0.336,11484337.775999999,0.15258092408880822,0.8474190759111918,788341.5353864637,301.4473797125961,39.2,77.0
26517.0,17500.0,0.04,0.006999999999999999,0.336,11511972.326,0.15316842750770718,0.8468315724922928,810067.9879694588,364.51252872442063,33.3,61.0
26789.0,17500.0,0.03,0.004,0.335,11538511.470999999,0.1537808274419467,0.8462191725580532,974408.6683888056,350.05877282771195,41.7,71.0
27062.0,17500.0,0.05,0.009000000000000001,0.335,11563946.945999999,0.15441816996700766,0.8455818300329924,860830.0096053599,253.7147044907424,50.8,69.0
27334.0,17500.0,0.04,0.006999999999999999,0.335,11580286.978,0.15485692611575058,0.8451430738842494,630027.9247727793,288.2848220658776,32.7,67.0
27606.0,17500.0,0.05,0.011000000000000001,0.335,11603866.334,0.1555358289878469,0.8444641710121531,846890.9723479855,293.2294935956532,43.2,83.0
27879.0,17500.0,0.06,0.016,0.33399999999999996,11626323.1,0.15623958992744008,0.84376041007256,419311.7033623185,285.5156665950371,22.0,82.0
28151.0,17500.0,0.04,0.008,0.33399999999999996,11647651.438,0.1569680936899574,0.8430319063100427,436570.1524153138,329.47804248611686,19.8,81.0
28423.0,17500.0,0.04,0.006,0.33399999999999996,11661240.875,0.15746743006637784,0.8425325699336221,633236.2063738953,281.02835092539465,33.7,101.0
28696.0,17500.0,0.04,0.004,0.33399999999999996,11680677.529000001,0.1582367832920416,0.8417632167079584,1035897.6705636028,268.5115627969047,57.8,86.0
28968.0,17500.0,0.07,0.025,0.33299999999999996,11698973.832,0.15903033047294873,0.8409696695270512,449596.68884399335,295.74402912470106,22.8,87.0
29240.0,17500.0,0.03,0.003,0.33299999999999996,11710536.3,0.15957265670075066,0.8404273432992493,702770.4817807674,253.32890244595924,41.5,87.0
29513.0,17500.0,0.06,0.013999999999999999,0.33299999999999996,11726925.638,0.1604058323834128,0.8395941676165872,611119.6828734465,242.6253585977205,37.7,117.0
29785.0,17500.0,0.05,0.013000000000000001,0.33299999999999996,11742168.284000002,0.16126228037093032,0.8387377196290697,992987.9865149731,275.14648465193716,54.0,106.0
30057.0,17500.0,0.05,0.011000000000000001,0.332,11756263.344,0.16214155501395158,0.8378584449860484,266842.4181735116,266.34373487265134,15.0,107.0
30330.0,17500.0,0.06,0.011000000000000001,0.332,11765022.429000001,0.16274017444044908,0.8372598255595509,766298.1548790823,321.173442684048,35.7,100.0
30602.0,17500.0,0.05,0.009000000000000001,0.332,11777205.064000001,0.16365635264845768,0.8363436473515423,565770.160410735,427.9431629121693,19.8,108.0
30874.0,17500.0,0.07,0.017,0.332,11788241.682,0.16459389804702798,0.8354061019529722,481159.78715478064,286.24758531475936,25.2,109.0
31147.0,17500.0,0.07,0.02,0.331,11794963.729,0.1652304808997661,0.8347695191002339,465760.4813937328,262.40880254695384,26.6,107.0
31419.0,17500.0,0.07,0.023,0.331,11804095.233,0.16620216986170086,0.8337978301382991,840849.1928125254,221.80281657345336,56.8,108.0
31691.0,17500.0,0.04,0.008,0.331,11812087.840999998,0.16719337553601804,0.832806624463982,793391.364960701,286.49872317032896,41.5,112.0
31964.0,17500.0,0.06,0.016,0.33,11818945.562,0.16820330596057925,0.8317966940394208,1007218.9981819376,318.5582321260677,47.3,116.0
32236.0,17500.0,0.07,0.021,0.33,11822889.172,0.16888658103178902,0.831113418968211,732985.5111833228,312.3274933075582,35.1,115.0
32508.0,17500.0,0.05,0.006999999999999999,0.33,11827866.150999999,0.16992581982325544,0.8300741801767446,596131.8628047742,258.38967109037367,34.5,120.0
32781.0,17500.0,0.07,0.016,0.32899999999999996,11831722.144000001,0.17098142300206046,0.8290185769979396,1096035.367238568,361.3474861392455,45.4,131.0
33053.0,17500.0,0.08,0.025,0.32899999999999996,11834463.447,0.17205241684081954,0.8279475831591805,689285.3092387397,322.014368167844,32.0,130.0
33325.0,17500.0,0.09,0.033,0.32899999999999996,11835675.054000001,0.17277446159086648,0.8272255384091335,990816.87374114,344.01102721094213,43.1,131.0
33598.0,17500.0,0.07,0.019,0.32799999999999996,11836573.91,0.17386881999510415,0.8261311800048958,651197.9388174936,227.70258178674652,42.8,142.0
33870.0,17500.0,0.06,0.016,0.32799999999999996,11836377.250999998,0.174975755377295,0.825024244622705,236062.2343419061,351.09208182345975,10.1,138.0
34142.0,17500.0,0.06,0.013999999999999999,0.32799999999999996,11835641.433,0.17572014269334618,0.8242798573066539,74290.96192435008,289.41420219573564,3.8,141.0
34415.0,17500.0,0.06,0.013999999999999999,0.327,11833636.718,0.17684550804047042,0.8231544919595296,738150.8519722552,346.23291267403977,31.9,146.0
34687.0,17500.0,0.04,0.005,0.327,11830558.343,0.1779803515879659,0.8220196484120341,587695.3844310018,344.10479339687487,25.6,158.0
