easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
26200.0,32100.0,0.03,0.003,0.355,13051278.694,0.08066440766245672,0.9193355923375433,466606.5800393145,243.17975818669441,25.8,50.0
26530.0,32100.0,0.05,0.009000000000000001,0.35600000000000004,13055194.256,0.08179365144351841,0.9182063485564816,377774.18757254136,306.75277301116773,16.5,57.0
26860.0,32100.0,0.05,0.012,0.35600000000000004,13057934.923,0.08337423401258164,0.9166257659874184,684589.0644114588,321.4464296937817,28.6,57.0
27190.0,32100.0,0.06,0.013999999999999999,0.35700000000000004,13058071.169000002,0.08461861663466311,0.9153813833653368,1542671.1426423844,274.1190202524336,75.6,66.0
27521.0,32100.0,0.04,0.004,0.35700000000000004,13056508.607,0.08591610551732408,0.914083894482676,851889.6457194613,321.9898382642105,35.5,64.0
27851.0,32100.0,0.05,0.009000000000000001,0.358,13051693.410999998,0.08773312890790518,0.9122668710920948,597710.6036595432,268.78787991356967,29.9,76.0
28181.0,32100.0,0.04,0.009000000000000001,0.358,13045962.224000001,0.08916479716190863,0.9108352028380914,194730.40848798968,285.6720037503044,9.2,73.0
28511.0,32100.0,0.07,0.018000000000000002,0.358,13038350.11,0.0906588665386332,0.9093411334613668,484644.4582837128,339.86013899666705,19.2,115.0
28841.0,32100.0,0.04,0.004,0.358,13028797.763,0.09221849446593666,0.9077815055340632,1015515.6346234969,364.1291210446354,37.5,87.0
29171.0,32100.0,0.06,0.017,0.358,13012942.205,0.09440540960973004,0.90559459039027,459492.09548500564,321.1413504387512,19.2,86.0
29501.0,32100.0,0.06,0.015,0.358,12998642.355,0.0961298539741199,0.90387014602588,1230261.717015492,259.7816313321674,63.6,102.0
29832.0,32100.0,0.05,0.011000000000000001,0.358,12982232.023,0.0979289442041738,0.9020710557958262,1143863.7523407605,439.4299311807383,35.0,88.0
30162.0,32100.0,0.04,0.004,0.358,12957030.886,0.10044555220510053,0.8995544477948995,356098.5986463049,268.36919331347,17.8,95.0
30492.0,32100.0,0.05,0.011000000000000001,0.358,12935641.298,0.10242082931847064,0.8975791706815294,695812.8302227507,289.61052344667047,32.3,94.0
30822.0,32100.0,0.04,0.006,0.358,12912145.838,0.10446935119768316,0.8955306488023168,1967074.867327294,353.98087082685316,74.7,121.0
31152.0,32100.0,0.05,0.013999999999999999,0.35700000000000004,12877619.745,0.10730942205995547,0.8926905779400445,588194.1529350776,374.16356778651533,21.1,108.0
31482.0,32100.0,0.06,0.013000000000000001,0.35700000000000004,12849398.767,0.10951621139586316,0.8904837886041368,1070608.229943028,377.2677462830339,38.1,107.0
31812.0,32100.0,0.06,0.015,0.35600000000000004,12819252.094,0.11178434006631577,0.8882156599336842,654844.6387725489,387.7137608980337,22.7,109.0
32143.0,32100.0,0.03,0.005,0.35600000000000004,12787242.362,0.11410979732381575,0.8858902026761842,764594.5721081656,276.42459962409373,37.2,127.0
32473.0,32100.0,0.06,0.011000000000000001,0.355,12741770.317,0.11729289930057485,0.8827071006994252,1015642.6423982044,240.4911140291296,56.7,114.0
32803.0,32100.0,0.07,0.013000000000000001,0.354,12705647.970999999,0.11973735073134655,0.8802626492686535,475295.71075396606,284.19428189733395,22.5,123.0
33133.0,32100.0,0.05,0.009000000000000001,0.354,12667857.678,0.12222694901432392,0.8777730509856759,709040.6937310377,397.82571762686507,23.9,120.0
33463.0,32100.0,0.04,0.006,0.353,12614967.674,0.12561110017772406,0.874388899822276,515925.8130348889,296.69859601289835,23.4,128.0
33793.0,32100.0,0.05,0.009000000000000001,0.35200000000000004,12573488.781,0.12819381851378106,0.8718061814862189,754827.4864054165,297.8169131700829,34.0,147.0
34124.0,32100.0,0.06,0.015,0.35200000000000004,12530511.622000001,0.13081160145882292,0.869188398541177,1246658.2927829572,348.2477538599961,48.1,139.0
34454.0,32100.0,0.04,0.005,0.35100000000000003,12470959.957,0.1343518550859533,0.8656481449140467,560346.9662082085,207.2760708808344,36.3,139.0
34784.0,32100.0,0.07,0.019,0.35,12424669.584,0.13704110244071208,0.8629588975592879,680002.3700679668,378.1619226481636,24.2,149.0
35114.0,32100.0,0.04,0.009000000000000001,0.349,12377035.465999998,0.13975677904743974,0.8602432209525602,309242.2097607891,312.92493940820907,13.3,145.0
35444.0,32100.0,0.03,0.005,0.349,12328102.500999998,0.14249648065222767,0.8575035193477724,890975.519656533,397.5853693852025,30.1,157.0
35774.0,32100.0,0.07,0.02,0.348,12260915.145,0.14618274982636753,0.8538172501736325,772121.8359681927,380.181015502318,27.3,158.0
36104.0,32100.0,0.05,0.009000000000000001,0.34700000000000003,12209124.64,0.14896949603475576,0.8510305039652443,1115977.501242743,330.7055067202708,45.3,153.0
36435.0,32100.0,0.06,0.016,0.34600000000000003,12156183.475,0.15177265543381596,0.8482273445661841,288174.5399238138,206.76469239720157,18.7,154.0
36765.0,32100.0,0.05,0.009000000000000001,0.345,12083882.313,0.1555319424852988,0.8444680575147012,331300.0790923502,267.4227168673138,16.6,156.0
37095.0,32100.0,0.05,0.01,0.344,12028429.775,0.15836491018502838,0.8416350898149716,1209124.2163262237,318.85282656691345,50.9,160.0
