easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
64600.0,41500.0,0.07,0.017,0.324,8447842.415,0.26735502626030994,0.7326449737396901,795064.4186325909,328.23078903553863,36.0,52.0
65098.0,41500.0,0.1,0.046,0.32299999999999995,8471937.154,0.2661692191770351,0.7338307808229649,906608.3731437555,289.03850753052944,46.6,69.0
65597.0,41500.0,0.06,0.013999999999999999,0.32299999999999995,8497957.617999999,0.2648759913156447,0.7351240086843553,972632.7953520701,164.0794026765213,88.0,63.0
66095.0,41500.0,0.06,0.013000000000000001,0.32299999999999995,8525874.759,0.263472329437259,0.736527670562741,480343.8119057162,254.3412393260521,28.0,74.0
66593.0,41500.0,0.07,0.019,0.322,8555664.204,0.2619550996257163,0.7380449003742837,577788.1299489596,290.05115933882524,29.6,71.0
67091.0,41500.0,0.08,0.021,0.322,8587304.794,0.2603212006425287,0.7396787993574714,992234.1113182959,357.76374723350443,41.2,82.0
67590.0,41500.0,0.07,0.017,0.321,8620776.861,0.25856773396975913,0.7414322660302408,637486.3214663289,319.16993963907987,29.7,86.0
68088.0,41500.0,0.06,0.016,0.321,8656060.297,0.25669218435208674,0.7433078156479133,784881.7821933413,320.21610274916196,36.4,94.0
68586.0,41500.0,0.09,0.03,0.321,8693132.52,0.2546926020489013,0.7453073979510987,891273.8620357156,239.2174110928229,55.3,96.0
69084.0,41500.0,0.06,0.012,0.32,8731966.475,0.252567775848198,0.7474322241518021,493499.42527149845,271.87288169665464,27.0,97.0
69583.0,41500.0,0.09,0.033,0.32,8772528.817,0.2503173847226674,0.7496826152773326,703952.5721576746,345.2340225798439,30.3,110.0
70081.0,41500.0,0.09,0.033,0.319,8814778.46,0.2479421163057672,0.7520578836942328,455306.2298441593,303.14832413547884,22.3,121.0
70579.0,41500.0,0.06,0.013999999999999999,0.319,8858665.597000001,0.24544374237866284,0.7545562576213372,516066.0519312879,358.69465995172834,21.4,121.0
71078.0,41500.0,0.05,0.011000000000000001,0.318,8904131.311,0.2428251451717081,0.7571748548282919,563396.3146206866,312.3552873952616,26.8,119.0
71576.0,41500.0,0.06,0.019,0.318,8951107.768,0.24009029297612486,0.7599097070238752,1087831.1851217677,334.37951468740965,48.3,140.0
72074.0,41500.0,0.07,0.023,0.317,8999518.964,0.23724416852348185,0.7627558314765182,920180.6358912651,264.06445079035814,51.8,125.0
72572.0,41500.0,0.09,0.04,0.316,9049281.901,0.2342926579317256,0.7657073420682744,570117.4965075485,401.6213410897689,21.1,131.0
73071.0,41500.0,0.1,0.035,0.316,9100308.058,0.2312424110232757,0.7687575889767243,558380.0269832115,280.775775927021,29.5,148.0
73569.0,41500.0,0.07,0.025,0.315,9152504.973,0.2281006851292184,0.7718993148707816,661420.1428169511,297.3900255695345,33.0,161.0
74067.0,41500.0,0.07,0.016,0.315,9205777.805,0.2248751841422757,0.7751248158577243,967156.1514925836,323.8432997278209,44.4,146.0
