easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
51300.0,85900.0,0.04,0.005,0.31,7259811.0879999995,0.0437283577012574,0.9562716422987426,502119.99140054156,305.93655718566094,20.6,50.0
51402.0,85900.0,0.03,0.004,0.31,7271025.208,0.044116439008212834,0.9558835609917872,1174115.295387427,276.7752326477227,53.3,59.0
51503.0,85900.0,0.04,0.006999999999999999,0.31,7282584.234,0.04452943560114686,0.9554705643988533,1386125.0028104614,260.4472398669401,66.9,60.0
51605.0,85900.0,0.04,0.008,0.309,7294483.319,0.04496710647389136,0.9550328935261088,318324.59967532556,230.83849397020055,17.3,79.0
51707.0,85900.0,0.06,0.02,0.309,7306717.432999999,0.04542920006975512,0.9545707999302449,1002319.5972003788,331.37423742023657,38.0,57.0
51809.0,85900.0,0.04,0.005,0.309,7319281.38,0.04591545525097369,0.9540845447490264,1084300.5225117272,327.2773022421406,41.6,56.0
51910.0,85900.0,0.05,0.01,0.309,7332169.812999999,0.046425602250862036,0.9535743977491379,936605.5624097049,285.0813702479646,41.3,79.0
52012.0,85900.0,0.02,0.002,0.309,7345377.257999999,0.046959363601507986,0.953040636398492,1018091.9563724376,305.15849916456136,41.9,78.0
52114.0,85900.0,0.04,0.006999999999999999,0.309,7358898.128,0.047516455031227776,0.9524835449687722,1288086.5548860787,311.74138706164143,51.9,60.0
52215.0,85900.0,0.06,0.013999999999999999,0.309,7372726.74,0.048096586326602984,0.951903413673397,1016133.341920297,315.50217088884966,40.5,142.0
52317.0,85900.0,0.05,0.011000000000000001,0.309,7386857.334,0.04869946215521388,0.951300537844786,1023273.6745247956,332.2692218650403,38.7,64.0
52419.0,85900.0,0.04,0.004,0.309,7401284.087,0.04932478284592511,0.9506752171540748,993215.833763056,251.88169339912378,49.6,65.0
52521.0,85900.0,0.05,0.009000000000000001,0.309,7416001.125,0.04997224512454165,0.9500277548754584,545437.5704748649,341.6811622855592,20.1,81.0
52622.0,85900.0,0.06,0.016,0.309,7431002.54,0.050641542803435545,0.9493584571965644,1414145.374863438,327.2575593235124,54.3,84.0
