easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
75500.0,87000.0,0.05,0.016,0.298,10292759.283,0.2714511024386496,0.7285488975613503,608000.652019608,332.20127735485386,29.1,68.0
75644.0,87000.0,0.03,0.004,0.298,10279106.241,0.2706398058951883,0.7293601941048118,1141349.3373653698,355.9180343825186,51.0,52.0
75787.0,87000.0,0.05,0.008,0.298,10251275.77,0.2689825043781055,0.7310174956218944,339028.47644230945,253.98867736826386,21.2,64.0
75931.0,87000.0,0.03,0.006,0.298,10237105.133,0.2681369815594489,0.7318630184405509,915089.1362051708,289.27384714157796,50.3,64.0
76075.0,87000.0,0.05,0.01,0.298,10208269.58,0.2664133563040352,0.7335866436959648,1200533.5100062685,317.1509907708034,60.2,62.0
76218.0,87000.0,0.05,0.013000000000000001,0.298,10193611.095,0.26553570405547555,0.7344642959445244,507339.9730874626,390.25310187949526,20.7,78.0
76362.0,87000.0,0.04,0.006999999999999999,0.298,10163828.37,0.2637498087929777,0.7362501912070223,457049.2388117962,293.09195996022146,24.8,73.0
76506.0,87000.0,0.04,0.01,0.298,10148710.234,0.2628419870567387,0.7371580129432613,538579.0346043162,268.44380651279585,31.9,68.0
76649.0,87000.0,0.06,0.015,0.297,10133444.901,0.26192452262863103,0.7380754773713689,1091100.585004685,295.65320644187295,58.7,70.0
76793.0,87000.0,0.07,0.022000000000000002,0.297,10102484.303,0.2600614601924338,0.7399385398075662,760580.5995325991,173.00851660920026,69.9,63.0
76937.0,87000.0,0.05,0.008,0.297,10086794.754,0.2591162492576097,0.7408837507423902,918560.7337813498,347.1724979165603,42.1,71.0
77080.0,87000.0,0.05,0.011000000000000001,0.297,10055011.108,0.2571994065759528,0.7428005934240471,564444.9087507812,264.3215633783845,34.0,70.0
77224.0,87000.0,0.03,0.002,0.297,10038922.468,0.25622813921634124,0.7437718607836588,473612.77682867146,241.6093738741033,31.2,72.0
77368.0,87000.0,0.05,0.006999999999999999,0.297,10006364.887,0.25426079731782736,0.7457392026821726,303995.85730310396,293.41107872190213,16.5,70.0
77511.0,87000.0,0.05,0.009000000000000001,0.297,9989901.168,0.25326506679665955,0.7467349332033404,407062.4321414713,236.66165678257286,27.4,87.0
77655.0,87000.0,0.06,0.017,0.29600000000000004,9956616.652999999,0.2512503232626134,0.7487496767373867,912102.9764200387,260.29974612341937,55.7,122.0
77799.0,87000.0,0.05,0.009000000000000001,0.29600000000000004,9939800.865,0.2502316360316784,0.7497683639683217,828936.048809313,373.95171189882865,35.3,92.0
77942.0,87000.0,0.05,0.009000000000000001,0.29600000000000004,9922872.675,0.24920561766983734,0.7507943823301626,747660.7647544716,305.22376780116593,39.0,75.0
78086.0,87000.0,0.03,0.004,0.29600000000000004,9888688.752999999,0.2471322091418575,0.7528677908581425,425459.3009376279,271.39200189201887,24.9,77.0
78230.0,87000.0,0.06,0.013000000000000001,0.29600000000000004,9871437.78,0.2460851234834396,0.7539148765165604,243707.39799022005,362.32462179247267,10.7,87.0
78373.0,87000.0,0.04,0.008,0.29600000000000004,9836629.496,0.2439709328225468,0.7560290671774532,1767189.9688723139,288.5131671204591,97.4,88.0
78517.0,87000.0,0.06,0.013000000000000001,0.29600000000000004,9819076.779,0.24290411846936474,0.7570958815306352,1176513.5254385388,290.84523865577563,64.4,85.0
78661.0,87000.0,0.05,0.011000000000000001,0.295,9783685.485,0.24075176262654435,0.7592482373734557,334639.5273241891,348.3473983940603,15.3,116.0
78804.0,87000.0,0.06,0.01,0.295,9765851.354,0.2396664995897853,0.7603335004102147,883910.2443405831,284.6498807196315,49.4,84.0
78948.0,87000.0,0.04,0.005,0.295,9747927.827,0.23857536236342944,0.7614246376365705,776597.7196328634,318.3767902274062,38.8,89.0
79092.0,87000.0,0.03,0.003,0.295,9711821.232,0.2363760026183677,0.7636239973816323,459456.61951825727,244.59788586682063,29.9,87.0
79235.0,87000.0,0.05,0.011000000000000001,0.295,9693642.438,0.2352680446975268,0.7647319553024732,798207.2217797723,221.959657082804,57.2,93.0
79379.0,87000.0,0.06,0.015,0.295,9657044.394,0.23303622297059445,0.7669637770294055,261667.6354007173,338.7111442011933,12.3,90.0
79523.0,87000.0,0.05,0.009000000000000001,0.295,9638629.307,0.23191261506294014,0.7680873849370599,677333.782759565,410.1793194502246,26.3,130.0
79666.0,87000.0,0.04,0.006,0.294,9601577.282,0.2296506353526815,0.7703493646473185,536786.9007830496,358.9934331235872,23.8,106.0
79810.0,87000.0,0.06,0.016,0.294,9582944.408,0.2285125121183102,0.7714874878816897,815150.5134026441,340.02921573213564,38.1,94.0
79954.0,87000.0,0.05,0.011000000000000001,0.294,9545474.988,0.2262226124117096,0.7737773875882904,1088330.5377365216,320.7080229201107,54.0,104.0
80097.0,87000.0,0.02,0.001,0.294,9526642.423,0.22507107848726027,0.7749289215127397,1393665.1899521835,349.50823441034095,63.4,107.0
80241.0,87000.0,0.06,0.009000000000000001,0.294,9507747.254,0.22391531545524912,0.7760846845447509,527899.6398358061,454.3506331169268,18.5,100.0
