easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
50000.0,10100.0,0.08,0.027999999999999997,0.299,10240698.907,0.19884590952215336,0.8011540904778467,619511.6025653068,363.3139783588866,23.8,51.0
50262.0,10100.0,0.08,0.024,0.299,10176526.908,0.1981056532080162,0.8018943467919838,174307.93338355835,332.92061198708154,7.3,58.0
50524.0,10100.0,0.08,0.026000000000000002,0.299,10130974.109,0.19758291890574606,0.8024170810942539,514275.2683150828,294.74092480569715,24.4,59.0
50786.0,10100.0,0.08,0.024,0.299,10059387.115,0.19675899107370706,0.8032410089262929,1243098.9457740798,278.8082510027201,62.3,81.0
51048.0,10100.0,0.1,0.049,0.299,10009774.03,0.1961844087031944,0.8038155912968057,623509.1913959788,247.51296784450818,35.2,74.0
51310.0,10100.0,0.05,0.009000000000000001,0.299,9932867.353,0.1952861179510654,0.8047138820489346,400850.89324648667,231.81875486412568,24.2,73.0
51572.0,10100.0,0.05,0.012,0.299,9853293.39,0.19434554218027225,0.8056544578197278,522302.9500885115,240.59218107172848,30.3,71.0
51834.0,10100.0,0.06,0.016,0.299,9798908.199,0.1936956618299332,0.8063043381700667,513237.3911724254,314.535922308582,22.8,77.0
52096.0,10100.0,0.08,0.027000000000000003,0.299,9715511.341,0.1926874557763356,0.8073125442236644,1050884.8672432923,293.00945642457725,50.1,94.0
52358.0,10100.0,0.08,0.027000000000000003,0.298,9630124.176,0.1916401120910984,0.8083598879089016,846990.461121968,297.41763280954564,39.8,104.0
52620.0,10100.0,0.07,0.026000000000000002,0.298,9572189.449,0.1909206161062548,0.8090793838937452,1059658.0909077222,354.95697410728445,41.7,79.0
52882.0,10100.0,0.1,0.039,0.298,9483901.491,0.18981014185242334,0.8101898581475766,854862.2777603167,355.41010365558054,33.6,79.0
53144.0,10100.0,0.07,0.02,0.298,9424187.969,0.18904937955145645,0.8109506204485435,312123.188904102,313.6638339296705,13.9,93.0
53406.0,10100.0,0.08,0.031,0.298,9333444.844,0.18787818777792686,0.8121218122220731,958021.0295473026,247.53875003834068,54.1,88.0
53668.0,10100.0,0.06,0.012,0.298,9241415.879,0.18667166455126927,0.8133283354487306,887300.5935827618,374.1829104437612,33.1,92.0
53930.0,10100.0,0.07,0.023,0.298,9179412.207999999,0.18584808472247066,0.8141519152775294,590662.0034255928,327.57641050151415,25.2,101.0
54192.0,10100.0,0.11,0.051,0.298,9085519.18,0.18458445908754956,0.8154155409124505,667111.4410889507,293.76073083047726,31.7,109.0
54454.0,10100.0,0.11,0.049,0.298,8990661.811,0.1832876326274705,0.8167123673725295,386114.2238423415,321.3466849639653,16.8,103.0
54717.0,10100.0,0.11,0.047,0.298,8926941.045,0.1824050294976308,0.8175949705023692,938131.0807213242,193.11035630601447,67.9,105.0
54979.0,10100.0,0.08,0.024,0.298,8830712.022,0.1810546385526175,0.8189453614473825,986950.9523151179,223.1896210878931,61.8,107.0
55241.0,10100.0,0.08,0.024,0.298,8766169.867999999,0.1801370682487884,0.8198629317512116,492056.63610182906,320.38089666796895,21.5,105.0
55503.0,10100.0,0.09,0.032,0.298,8668842.394,0.1787353502440965,0.8212646497559035,1044830.04807878,395.401026999934,36.9,115.0
55765.0,10100.0,0.08,0.027999999999999997,0.298,8570978.525,0.1773039285886137,0.8226960714113862,958276.1906940759,312.7530984674171,42.8,114.0
56027.0,10100.0,0.09,0.042,0.298,8505481.312,0.17633355703254294,0.8236664429674571,1018670.0247523985,365.5729221098771,38.9,125.0
56289.0,10100.0,0.06,0.015,0.298,8406916.439,0.17485449095836936,0.8251455090416306,468115.6977160013,301.5556925893478,21.7,149.0
56551.0,10100.0,0.1,0.034,0.298,8308041.915,0.1733479792432928,0.8266520207567072,1121300.950355401,323.5967172826548,48.4,127.0
56813.0,10100.0,0.07,0.02,0.298,8241993.199,0.17232882217699386,0.8276711778230061,1057397.4646560326,353.2250903224925,41.8,162.0
57075.0,10100.0,0.06,0.012,0.298,8142779.598999999,0.1707785218954514,0.8292214781045486,1319475.1078651822,385.4931015131109,47.8,127.0
57337.0,10100.0,0.09,0.035,0.298,8076576.681,0.1697310029501927,0.8302689970498073,918896.7171833579,258.5964524349224,49.6,142.0
57599.0,10100.0,0.09,0.03,0.298,7977237.374,0.16813942829708334,0.8318605717029166,214427.36387190802,293.80985556709066,10.2,146.0
57861.0,10100.0,0.08,0.028999999999999998,0.298,7877922.024,0.16652433221554394,0.8334756677844559,1400452.3183028442,284.91956866187587,68.7,137.0
58123.0,10100.0,0.09,0.035,0.298,7811761.2129999995,0.16543500559999752,0.8345649944000024,662933.4019884124,273.66871875467245,33.8,137.0
58385.0,10100.0,0.09,0.035,0.298,7712647.65,0.16378284308113067,0.8362171569188693,962017.523777342,271.97071934267603,49.4,141.0
58647.0,10100.0,0.08,0.028999999999999998,0.298,7646687.989,0.16266971461881152,0.8373302853811885,1452581.9599335776,351.9461631798892,57.7,137.0
