easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
71400.0,69700.0,0.08,0.021,0.325,9423760.629,0.0414984499697539,0.958501550030246,587045.7227130132,285.8855703570527,28.2,54.0
71524.0,69700.0,0.05,0.009000000000000001,0.325,9424533.34,0.0424981730233085,0.9575018269766916,757483.3515072537,296.70409380020607,35.1,57.0
71648.0,69700.0,0.08,0.028999999999999998,0.325,9425367.722000001,0.04351010595137878,0.9564898940486212,1101564.711817537,209.32238022230317,72.3,57.0
71772.0,69700.0,0.03,0.003,0.325,9427210.952,0.04556758245397688,0.9544324175460231,904629.2491026815,302.77063382235133,41.1,56.0
71895.0,69700.0,0.04,0.006,0.325,9428214.899,0.04661173829985285,0.9533882617001472,424933.04485793185,410.6592045557558,14.2,59.0
72019.0,69700.0,0.06,0.018000000000000002,0.324,9429270.677000001,0.04766531752552508,0.952334682474475,1026551.4054433964,314.46122304213884,44.9,74.0
72143.0,69700.0,0.07,0.021,0.324,9430376.137,0.04872772478444603,0.9512722752155541,816771.9098630216,303.86609013760125,36.9,78.0
72267.0,69700.0,0.06,0.015,0.324,9432727.977,0.05087680076980212,0.9491231992301978,977869.9643993515,321.7334888775065,41.8,63.0
72391.0,69700.0,0.06,0.013000000000000001,0.324,9433970.514,0.05196242891500537,0.9480375710849946,521689.1449861161,358.70077075119616,20.0,77.0
72515.0,69700.0,0.06,0.013000000000000001,0.324,9435255.027999999,0.05305479907828135,0.9469452009217186,1087687.1026849274,347.1549812373069,43.1,67.0
72638.0,69700.0,0.05,0.012,0.324,9436579.784,0.05415345133186642,0.9458465486681336,875036.4447092459,352.6640544875873,34.1,83.0
72762.0,69700.0,0.08,0.028999999999999998,0.32299999999999995,9439343.385,0.05636786481420278,0.9436321351857972,384692.68220369326,275.92711032061203,19.2,80.0
72886.0,69700.0,0.05,0.008,0.32299999999999995,9440779.06,0.057482804198998476,0.9425171958010016,2024436.0189628988,218.32685668738395,127.4,83.0
73010.0,69700.0,0.07,0.02,0.32299999999999995,9442248.624,0.0586023794246477,0.9413976205753524,876509.9186615237,242.7652476104005,49.6,66.0
73134.0,69700.0,0.07,0.016,0.32299999999999995,9443750.621,0.05972622084441018,0.94027377915559,674820.5049332036,328.2235401009226,28.3,73.0
