easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
4000.0,35100.0,0.06,0.013999999999999999,0.35,9660868.047,0.06489952451874972,0.9351004754812504,1101301.3901751558,299.3922055065406,51.6,77.0
4176.0,35100.0,0.06,0.013000000000000001,0.35,9711160.693,0.06455168284983573,0.9354483171501644,270344.63166102284,281.2635355614553,13.5,54.0
4352.0,35100.0,0.08,0.031,0.35,9761340.412,0.06420497101444149,0.9357950289855586,776492.2052623007,372.96118220829516,29.2,59.0
4528.0,35100.0,0.07,0.023,0.349,9786384.927000001,0.0640321056729129,0.9359678943270872,750830.9981735349,240.224829724493,43.8,60.0
4705.0,35100.0,0.03,0.004,0.349,9836377.023,0.06368749487024923,0.9363125051297508,1471317.6252864471,331.01633562160197,62.3,73.0
4881.0,35100.0,0.06,0.013000000000000001,0.349,9886231.214,0.06334456885624765,0.9366554311437524,339333.0437456633,280.67226078913245,17.0,71.0
5057.0,35100.0,0.05,0.011000000000000001,0.348,9935936.702,0.06300356555560446,0.9369964344443956,657185.8756397418,260.95993472156687,35.3,82.0
5233.0,35100.0,0.07,0.018000000000000002,0.348,9960730.182,0.06283386176328389,0.937166138236716,740601.0535439751,322.23687498162786,32.2,76.0
5409.0,35100.0,0.06,0.013999999999999999,0.348,10010191.367,0.062496208509707815,0.9375037914902922,297819.4465722258,233.8705500295961,17.9,75.0
5585.0,35100.0,0.03,0.004,0.34700000000000003,10059474.858,0.062161112323970015,0.9378388876760301,990294.10804525,390.8652598676009,35.5,82.0
5761.0,35100.0,0.04,0.006,0.34700000000000003,10108568.283,0.061828842332800435,0.9381711576671996,409951.62890769006,355.36739397125893,16.2,70.0
5938.0,35100.0,0.05,0.008,0.34700000000000003,10133039.739,0.06166385355750995,0.93833614644249,485272.51356224756,385.7874293740088,17.6,72.0
6114.0,35100.0,0.06,0.011000000000000001,0.34600000000000003,10181823.953,0.061336345624275326,0.9386636543757246,87618.13320752137,280.25980715815604,4.4,73.0
6290.0,35100.0,0.06,0.013999999999999999,0.34600000000000003,10230385.383,0.061012372238493075,0.9389876277615068,491063.0476106628,277.6199412196236,24.8,102.0
6466.0,35100.0,0.03,0.002,0.34600000000000003,10278710.305,0.060692229531371676,0.9393077704686283,1198429.191971686,345.1855938055482,48.7,96.0
6642.0,35100.0,0.05,0.009000000000000001,0.34600000000000003,10302779.702,0.060533688944366525,0.9394663110556336,829108.7212106258,274.6751410925799,42.3,87.0
6818.0,35100.0,0.05,0.008,0.345,10350723.471,0.06021986081351635,0.9397801391864836,850912.9961700257,255.32276220959633,46.7,92.0
6994.0,35100.0,0.05,0.011000000000000001,0.345,10398395.195,0.05991062868973211,0.940089371310268,1269473.9878226484,244.3991895149846,72.8,95.0
7170.0,35100.0,0.04,0.005,0.345,10445780.322999999,0.05960630585245511,0.9403936941475448,820589.1164426175,359.96800495407484,32.0,85.0
7347.0,35100.0,0.04,0.006,0.344,10469360.84,0.05945608392788955,0.9405439160721104,699286.9249568332,266.48458638244176,36.8,85.0
7523.0,35100.0,0.02,0.001,0.344,10516288.626,0.0591597165473795,0.9408402834526204,767204.4615343559,256.3411479600217,42.0,116.0
7699.0,35100.0,0.05,0.012,0.344,10562893.252,0.05886904724347323,0.9411309527565268,681128.0894842757,332.5649018281753,28.7,107.0
7875.0,35100.0,0.04,0.006,0.344,10609160.262,0.05858438924948901,0.941415610750511,983804.27426472,227.5315580620627,60.6,99.0
8051.0,35100.0,0.06,0.019,0.34299999999999997,10655075.452,0.05830605156688658,0.9416939484331134,504386.3756764122,323.30782530289895,21.9,109.0
8227.0,35100.0,0.05,0.012,0.34299999999999997,10677896.773,0.058169347722791434,0.9418306522772084,674970.0379349013,228.6304861981637,41.4,101.0
8403.0,35100.0,0.03,0.004,0.34299999999999997,10723258.438,0.057901055328646235,0.9420989446713538,659734.8698457265,309.0377485399396,29.9,100.0
8580.0,35100.0,0.05,0.013000000000000001,0.34299999999999997,10768234.647,0.0576398229457452,0.9423601770542548,883868.381936188,271.2371969989421,45.7,96.0
8756.0,35100.0,0.05,0.008,0.342,10812813.014,0.057385927374947035,0.9426140726250528,921003.6788741106,303.42749607846594,42.6,103.0
8932.0,35100.0,0.06,0.013000000000000001,0.342,10834949.349000001,0.05726181354328101,0.9427381864567191,616718.4576139216,297.3358263242477,29.1,111.0
9108.0,35100.0,0.05,0.008,0.342,10878909.496,0.05701941031220134,0.9429805896877986,702567.9481821395,358.20802250907616,27.5,106.0
9284.0,35100.0,0.07,0.017,0.342,10922444.558,0.05678496865916375,0.9432150313408364,572432.5118259261,314.23089079123616,25.5,104.0
9460.0,35100.0,0.06,0.013999999999999999,0.342,10965545.408,0.056558706311080335,0.9434412936889196,1031115.8175465296,289.5707021972478,49.9,106.0
9636.0,35100.0,0.05,0.01,0.342,10986930.464000002,0.05644870473230559,0.9435512952676944,494267.15122839576,270.582005715007,25.6,124.0
9813.0,35100.0,0.05,0.01,0.341,11029365.418,0.056235073465582375,0.9437649265344176,707369.3091179532,270.2344230456704,36.7,108.0
9989.0,35100.0,0.06,0.013000000000000001,0.341,11071348.513,0.05603007167611692,0.9439699283238829,451832.7238145228,277.49593141311885,22.8,129.0
10165.0,35100.0,0.06,0.013000000000000001,0.341,11112874.889,0.0558338392878984,0.9441661607121016,1052613.373325286,292.1066034775738,50.5,112.0
10341.0,35100.0,0.04,0.006999999999999999,0.341,11133465.640999999,0.05573904891867528,0.9442609510813248,1529517.064478936,391.8262834633842,54.7,124.0
10517.0,35100.0,0.01,0.001,0.341,11174300.64,0.05555618166047845,0.9444438183395216,733360.7610895761,248.60275350865,41.4,130.0
