easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
66100.0,22300.0,0.09,0.027000000000000003,0.29600000000000004,8368718.217,0.15977216193478308,0.840227838065217,1067038.4614881286,300.70806231618985,47.9,52.0
66199.0,22300.0,0.09,0.026000000000000002,0.29600000000000004,8366348.632999999,0.15907648874249405,0.840923511257506,2366536.601685424,286.2954469428154,111.5,51.0
66297.0,22300.0,0.08,0.032,0.29600000000000004,8364100.624,0.1583808432750823,0.8416191567249177,1419428.5334236484,263.36329840303836,72.7,59.0
66396.0,22300.0,0.08,0.025,0.29600000000000004,8361973.735,0.15768527997118242,0.8423147200288176,798624.3031575391,400.6934134277657,26.9,55.0
66495.0,22300.0,0.11,0.057999999999999996,0.29600000000000004,8359967.497,0.15698985278311134,0.8430101472168886,1071363.390905846,296.5054625349359,48.7,57.0
66593.0,22300.0,0.1,0.043,0.29600000000000004,8358081.4229999995,0.15629461515236912,0.8437053848476309,829171.8933820052,370.5472606381968,30.2,64.0
66692.0,22300.0,0.08,0.032,0.29600000000000004,8356315.015,0.155599619984564,0.8444003800154359,550684.1928326349,298.54955608479224,24.9,57.0
66791.0,22300.0,0.09,0.021,0.29600000000000004,8354667.76,0.15490491962403782,0.8450950803759621,624133.5427999471,244.31856822081488,34.5,64.0
66889.0,22300.0,0.09,0.034,0.29600000000000004,8353139.134,0.15421056582814915,0.8457894341718508,996025.2727604692,293.67529740231487,45.7,72.0
66988.0,22300.0,0.08,0.034,0.29600000000000004,8351728.602000001,0.15351660974128048,0.8464833902587195,729460.9339420544,320.6611856012196,30.7,64.0
67087.0,22300.0,0.08,0.023,0.29600000000000004,8350435.621,0.1528231018685727,0.8471768981314273,415720.70402038225,318.3686842234614,17.6,65.0
67185.0,22300.0,0.09,0.042,0.29600000000000004,8349259.637999999,0.1521300920495926,0.8478699079504074,498585.4497605154,242.2483588495511,27.8,66.0
67284.0,22300.0,0.11,0.038,0.29600000000000004,8348200.095,0.15143762943165795,0.848562370568342,754229.7185831092,296.49660270100486,34.3,65.0
67383.0,22300.0,0.09,0.036000000000000004,0.29600000000000004,8347256.427,0.1507457624434372,0.8492542375565628,1576401.0794637918,245.76586309706082,86.5,70.0
67481.0,22300.0,0.1,0.054000000000000006,0.29600000000000004,8346428.065,0.15005453876815014,0.8499454612318498,738242.8180471662,276.17897837407367,36.1,68.0
67580.0,22300.0,0.09,0.031,0.29600000000000004,8345714.437000001,0.14936400531721933,0.8506359946827806,584975.8383289422,230.08395024347283,34.3,85.0
67679.0,22300.0,0.08,0.027999999999999997,0.29600000000000004,8345114.971,0.14867420820374744,0.8513257917962526,904589.1091594049,330.3393532508213,36.9,81.0
67777.0,22300.0,0.08,0.032,0.29600000000000004,8344629.092,0.14798519271643307,0.8520148072835669,1298749.2176895607,297.3315339207407,58.9,76.0
67876.0,22300.0,0.09,0.027000000000000003,0.29600000000000004,8344256.23,0.14729700329360518,0.8527029967063948,632837.2388327045,383.7176988787142,22.2,76.0
67975.0,22300.0,0.06,0.017,0.29600000000000004,8343995.812999999,0.14660968349777748,0.8533903165022225,1480520.8083261012,363.13080921374,55.0,70.0
68073.0,22300.0,0.07,0.022000000000000002,0.29600000000000004,8343847.277000001,0.14592327599039964,0.8540767240096003,1409404.674141451,283.685177391033,67.0,77.0
68172.0,22300.0,0.07,0.022000000000000002,0.29600000000000004,8343810.061000001,0.14523782250752176,0.8547621774924783,232621.1070058999,221.6631467670836,14.2,85.0
68271.0,22300.0,0.1,0.045,0.29600000000000004,8343883.612000001,0.14455336383559342,0.8554466361644066,793101.54688729,279.9001712659674,38.2,77.0
68369.0,22300.0,0.09,0.043,0.29600000000000004,8344067.384,0.14386993978830412,0.8561300602116959,1232028.4929518136,249.21898537399966,66.7,89.0
68468.0,22300.0,0.08,0.032,0.29600000000000004,8344360.84,0.14318758918415414,0.8568124108158459,868457.8853199483,330.46263698211004,35.4,79.0
68567.0,22300.0,0.1,0.042,0.29600000000000004,8344763.456,0.1425063498246133,0.8574936501753867,591661.9916006522,326.2671639349513,24.5,86.0
68665.0,22300.0,0.09,0.028999999999999998,0.29600000000000004,8345274.716,0.14182625847342245,0.8581737415265775,795969.8314988363,285.9800565178266,37.5,82.0
68764.0,22300.0,0.08,0.027000000000000003,0.29600000000000004,8345894.119,0.14114735083704308,0.8588526491629569,1581481.3514189988,346.58879588767115,61.5,78.0
68863.0,22300.0,0.1,0.055,0.297,8346621.18,0.1404696615458882,0.8595303384541118,744125.5570789572,212.5491223807738,47.2,84.0
68961.0,22300.0,0.08,0.027999999999999997,0.297,8347455.425,0.13979322413690212,0.8602067758630979,660409.5272309566,372.5993075331228,23.9,83.0
69060.0,22300.0,0.1,0.037000000000000005,0.297,8348396.4,0.1391180710373906,0.8608819289626094,1351008.3021332,322.80070054020854,56.5,91.0
69159.0,22300.0,0.09,0.034,0.297,8349443.666,0.13844423355003485,0.8615557664499651,1074737.1374348488,240.34845579951104,60.3,83.0
69257.0,22300.0,0.09,0.036000000000000004,0.297,8350596.801,0.13777174183942928,0.8622282581605707,1048351.7604614692,228.8352361914773,61.8,88.0
69356.0,22300.0,0.1,0.031,0.297,8351855.405,0.13710062492001512,0.8628993750799849,1978556.353400362,237.68571665983902,112.3,87.0
69455.0,22300.0,0.09,0.033,0.297,8353219.094,0.13643091064539348,0.8635690893546065,408747.3174404515,352.4001205864099,15.6,84.0
69553.0,22300.0,0.12,0.059000000000000004,0.297,8354687.507,0.13576262569945394,0.8642373743005459,846554.3567047656,232.03302240500759,49.2,85.0
69652.0,22300.0,0.09,0.035,0.297,8356260.302,0.13509579558876586,0.8649042044112342,1300370.907618247,300.426633711186,58.4,97.0
69751.0,22300.0,0.09,0.031,0.297,8357937.158,0.1344304446367175,0.8655695553632825,1298126.0851454455,312.2259831080039,56.1,101.0
69849.0,22300.0,0.09,0.031,0.297,8357937.158,0.1344304446367175,0.8655695553632825,470176.12746057595,331.0848875676928,19.2,88.0
69948.0,22300.0,0.08,0.026000000000000002,0.297,8359717.777000001,0.13376659597954646,0.8662334040204536,1041908.8413070024,279.46525697782397,50.3,107.0
70047.0,22300.0,0.08,0.025,0.297,8361601.88,0.13310427156376414,0.8668957284362359,1653249.0310858127,405.6692149952334,55.0,108.0
70145.0,22300.0,0.07,0.02,0.297,8363589.212,0.1324434921453274,0.8675565078546725,494212.3520294861,276.70564266863227,24.1,105.0
70244.0,22300.0,0.09,0.032,0.297,8365679.539,0.1317842772907008,0.8682157227092993,399580.2056453609,277.76343093640065,19.4,98.0
70343.0,22300.0,0.1,0.033,0.297,8367872.649,0.1311266453794034,0.8688733546205966,1144831.8982423549,299.26526306608577,51.6,98.0
70441.0,22300.0,0.1,0.057,0.297,8370168.352999999,0.13047061360856851,0.8695293863914315,1251537.6519242371,326.1381268095649,51.8,116.0
70540.0,22300.0,0.09,0.036000000000000004,0.297,8372566.481000001,0.1298161979989138,0.8701838020010861,833716.8313507853,341.83802839280435,32.9,96.0
70639.0,22300.0,0.08,0.02,0.297,8375066.886,0.12916341340256945,0.8708365865974306,206885.05859347444,249.4874932588413,11.2,96.0
70737.0,22300.0,0.09,0.032,0.297,8377669.441000001,0.12851227351251435,0.8714877264874856,486080.4236758332,227.06011303231801,28.9,119.0
70836.0,22300.0,0.09,0.03,0.297,8380374.039,0.12786279087374386,0.8721372091262561,971113.9668744759,231.80496035020008,56.5,99.0
70935.0,22300.0,0.1,0.044000000000000004,0.297,8383180.594,0.12721497689589328,0.8727850231041068,1009699.0393095338,275.6098232562322,49.4,101.0
71033.0,22300.0,0.1,0.048,0.298,8386089.0370000005,0.1265688418674611,0.8734311581325389,641751.8298863776,287.3442244276436,30.1,109.0
71132.0,22300.0,0.08,0.025,0.298,8389099.319,0.12592439497163058,0.8740756050283695,1049973.493576303,298.74710050807494,47.4,135.0
71231.0,22300.0,0.06,0.015,0.298,8392211.406,0.12528164430340422,0.8747183556965958,750469.585992481,277.16260372944384,36.5,115.0
71329.0,22300.0,0.07,0.022000000000000002,0.298,8395425.283,0.12464059688818648,0.8753594031118135,655800.504429805,353.4312813285755,25.0,120.0
