easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
43600.0,32700.0,0.06,0.016,0.32899999999999996,10637019.859,0.2179838725653484,0.7820161274346515,688176.4655339768,257.43481173852115,35.1,81.0
44009.0,32700.0,0.08,0.026000000000000002,0.32799999999999996,10548974.27,0.22138206257789128,0.7786179374221087,888312.2827467821,456.1700162330329,25.6,56.0
44419.0,32700.0,0.08,0.031,0.32799999999999996,10461473.264,0.2247070561437134,0.7752929438562866,1094312.7930553816,268.322956235057,53.6,62.0
44828.0,32700.0,0.05,0.012,0.327,10374694.157,0.2279527223634753,0.7720472776365247,912509.6998753669,305.17247698464314,39.3,65.0
45238.0,32700.0,0.05,0.01,0.326,10288822.54,0.2311127124399293,0.7688872875600707,1427028.8767842122,314.22324484536165,59.6,71.0
45647.0,32700.0,0.07,0.021,0.325,10204053.386,0.23418042193115604,0.7658195780688439,1327609.7175144423,346.76737971663965,50.3,71.0
46057.0,32700.0,0.05,0.015,0.324,10099956.645,0.2378747401979779,0.7621252598020221,518944.3608655737,369.9934024329722,18.4,79.0
46466.0,32700.0,0.06,0.013000000000000001,0.324,10018438.258,0.2407090456027799,0.7592909543972202,658341.5639797518,235.12959728384786,36.8,83.0
46876.0,32700.0,0.07,0.018000000000000002,0.32299999999999995,9938736.671,0.24342729364145665,0.7565727063585433,353284.99773730774,310.41853546138117,14.9,105.0
47285.0,32700.0,0.08,0.027000000000000003,0.322,9861101.424,0.2460212866373271,0.7539787133626729,987830.6323433295,319.1295576258031,40.6,122.0
47695.0,32700.0,0.09,0.027000000000000003,0.322,9785797.324,0.2484823679768895,0.7515176320231105,981237.1008021476,336.55602415263627,38.3,97.0
48104.0,32700.0,0.08,0.027000000000000003,0.321,9713103.154,0.2508014678288509,0.7491985321711492,767814.7502169047,205.41012489216962,49.1,116.0
48513.0,32700.0,0.09,0.034,0.32,9643307.294,0.2529692573729694,0.7470307426270306,522904.2050426888,285.8130774946655,24.0,103.0
48923.0,32700.0,0.07,0.019,0.32,9576698.367,0.25497647812521096,0.745023521874789,581318.3001001677,308.1007006987785,24.8,118.0
49332.0,32700.0,0.07,0.016,0.319,9513549.216,0.2568145059568207,0.7431854940431792,342043.67753259256,313.0030854968295,14.4,120.0
