easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
34200.0,19200.0,0.06,0.012,0.33299999999999996,11996236.769000001,0.17089020558488333,0.8291097944151167,621637.8982872858,229.1307584311345,39.2,50.0
34489.0,19200.0,0.07,0.022000000000000002,0.33299999999999996,11988114.21,0.17221644709653908,0.8277835529034611,380117.72208084335,360.78765717059713,15.2,77.0
34778.0,19200.0,0.05,0.01,0.332,11978874.385,0.17355425257934898,0.8264457474206509,230514.0095889436,320.17564234174813,10.4,72.0
35068.0,19200.0,0.05,0.013999999999999999,0.332,11968528.810999999,0.1749022392701292,0.8250977607298708,484675.81461243075,206.00478176591494,34.0,67.0
35357.0,19200.0,0.06,0.018000000000000002,0.331,11957089.312,0.17625898969261905,0.823741010307381,294173.70736708463,268.45868770480143,15.8,62.0
35646.0,19200.0,0.08,0.023,0.331,11948861.195999999,0.17716764416146907,0.8228323558385309,1355210.2287133508,320.33926092582936,61.2,65.0
35935.0,19200.0,0.08,0.025,0.331,11935625.41,0.17853576512539793,0.8214642348746021,525452.5417827442,295.86093320326023,25.7,68.0
36225.0,19200.0,0.06,0.013999999999999999,0.33,11921328.281,0.17990872044418935,0.8200912795558106,1013504.6241683408,373.70089324239603,39.2,78.0
36514.0,19200.0,0.04,0.006,0.33,11905982.26,0.1812849876642158,0.8187150123357843,498966.87435859756,343.3895801407917,21.0,84.0
36803.0,19200.0,0.05,0.008,0.32899999999999996,11889599.840999998,0.182663021218126,0.8173369787818741,716095.4545324105,324.17027621212003,31.9,109.0
37092.0,19200.0,0.08,0.024,0.32899999999999996,11872193.511,0.1840412545313471,0.8159587454686529,627325.2732907152,253.81596004703002,35.7,81.0
37382.0,19200.0,0.06,0.016,0.32799999999999996,11853775.697999999,0.18541810199388475,0.8145818980061152,480190.12221360405,282.6229030406265,24.6,89.0
37671.0,19200.0,0.04,0.005,0.32799999999999996,11834358.73,0.18679196080313745,0.8132080391968626,1218794.9798853402,247.3061580728197,71.3,98.0
37960.0,19200.0,0.05,0.008,0.327,11813954.787,0.18816121268741248,0.8118387873125875,273784.2494203909,187.1397626190001,21.2,90.0
38249.0,19200.0,0.03,0.004,0.327,11799809.77,0.18907068240919891,0.810929317590801,487321.2079881975,366.50806854214096,19.2,92.0
38539.0,19200.0,0.07,0.022000000000000002,0.326,11777787.407,0.1904286229833568,0.8095713770166433,734157.4916993001,305.28897732712664,34.8,109.0
38828.0,19200.0,0.06,0.013999999999999999,0.326,11754809.523,0.191777577588794,0.8082224224112059,437437.60799558216,363.83783821987885,17.4,97.0
39117.0,19200.0,0.06,0.015,0.325,11730887.422,0.19311588435615315,0.8068841156438469,993310.8474157602,304.01364049042445,47.2,102.0
39406.0,19200.0,0.07,0.021,0.325,11706032.085,0.19444187276953093,0.8055581272304692,233314.34589397785,247.3440270224037,13.6,114.0
39696.0,19200.0,0.06,0.013999999999999999,0.324,11680254.144000001,0.1957538649649584,0.8042461350350416,405044.2599983123,361.34140265694543,16.2,108.0
