easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
1300.0,58000.0,0.0,0.0,0.35700000000000004,7585686.375,0.05879993975756489,0.9412000602424352,330957.9346484545,352.91752996530363,13.9,56.0
1452.0,58000.0,0.03,0.004,0.35700000000000004,7608138.56,0.0588396695061591,0.9411603304938408,845676.4318207317,253.1482095120704,49.4,53.0
1605.0,58000.0,0.04,0.01,0.35700000000000004,7619333.7360000005,0.058858675315758426,0.9411413246842416,538781.4128118446,256.98158945758973,31.0,58.0
1757.0,58000.0,0.01,0.0,0.35700000000000004,7641665.466,0.05889488158366929,0.9411051184163308,743087.783433494,336.0610166148428,32.7,67.0
1910.0,58000.0,0.04,0.006999999999999999,0.35600000000000004,7652803.335,0.058912046564866476,0.9410879534351336,694902.6693798301,243.07849762780026,42.3,56.0
2062.0,58000.0,0.05,0.008,0.35600000000000004,7675026.443,0.0589444100785118,0.9410555899214882,701077.5916317602,304.35766024664747,34.1,69.0
2214.0,58000.0,0.02,0.001,0.35600000000000004,7686113.056,0.05895957198183058,0.9410404280181696,826283.0568925919,266.58525556465304,45.8,64.0
2367.0,58000.0,0.05,0.01,0.355,7708239.909,0.058987763106742724,0.9410122368932572,220492.1446327098,326.4353931142208,10.0,74.0
2519.0,58000.0,0.04,0.008,0.355,7719281.583,0.059000754589117924,0.940999245410882,900993.292375204,360.60658261400573,36.9,62.0
2672.0,58000.0,0.01,0.001,0.355,7741325.079,0.05902443370844681,0.9409755662915532,588801.5897000139,220.2644227399125,39.5,70.0
2824.0,58000.0,0.03,0.004,0.355,7752328.392000001,0.05903508255111991,0.94096491744888,696146.2786949369,164.36714101981462,62.6,66.0
2976.0,58000.0,0.02,0.001,0.354,7774301.948,0.05905390056266721,0.9409460994373328,1200994.849993625,385.7129025544818,46.0,86.0
3129.0,58000.0,0.03,0.003,0.354,7785273.737000001,0.05906202995213682,0.9409379700478632,958091.6683745754,267.92914538430443,52.9,70.0
3281.0,58000.0,0.01,0.001,0.354,7807191.272999999,0.05907562889924756,0.9409243711007524,618736.7180043687,238.13845034047876,38.4,71.0
3433.0,58000.0,0.03,0.003,0.353,7818138.62,0.059081057779120864,0.9409189422208792,887592.2804566454,265.1312110118493,49.5,84.0
3586.0,58000.0,0.05,0.01,0.353,7840014.536,0.059089071632151574,0.9409109283678484,573290.9576082174,289.02142850656566,29.3,76.0
3738.0,58000.0,0.04,0.008,0.353,7850944.756,0.059091615134469665,0.9409083848655304,647296.0185627808,320.1152304780468,29.9,79.0
3891.0,58000.0,0.03,0.003,0.35200000000000004,7872793.903,0.059093670739603886,0.940906329260396,404197.89116383455,269.5370197187482,22.2,86.0
4043.0,58000.0,0.03,0.003,0.35200000000000004,7883714.525,0.059093140704346375,0.9409068592956537,342557.26092803426,414.71453169127136,12.2,83.0
4195.0,58000.0,0.05,0.006999999999999999,0.35200000000000004,7905552.16,0.059088858917706474,0.9409111410822936,611919.9112577771,344.29431250876206,26.3,80.0
4348.0,58000.0,0.03,0.003,0.35200000000000004,7916470.908,0.05908506450935725,0.9409149354906428,1226389.277315249,278.29032099522203,65.2,102.0
