easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
71800.0,48100.0,0.07,0.019,0.32899999999999996,8195973.2,0.25705083599558465,0.7429491640044154,299598.4767669932,259.4648448242286,15.8,53.0
71968.0,48100.0,0.06,0.015,0.32899999999999996,8222084.149,0.2562088265924303,0.7437911734075697,1040939.09543138,256.85102411730054,55.4,52.0
72136.0,48100.0,0.06,0.016,0.32799999999999996,8235397.35,0.2557766509845289,0.7442233490154709,96206.56880020048,197.79492166985958,6.7,58.0
72304.0,48100.0,0.05,0.012,0.32799999999999996,8262510.723999999,0.2548915162012605,0.7451084837987395,1484319.4229389068,288.70532158915745,70.3,61.0
72472.0,48100.0,0.07,0.024,0.32799999999999996,8290237.432,0.2539806294441032,0.7460193705558968,544475.1688117362,366.60923662077016,20.3,59.0
72640.0,48100.0,0.07,0.02,0.327,8304317.946,0.2535162260040505,0.7464837739959495,464264.9811878482,328.7929413005698,19.3,71.0
72807.0,48100.0,0.05,0.011000000000000001,0.327,8332889.079,0.25257080681679145,0.7474291931832086,596449.992536881,270.6204969647913,30.1,71.0
72975.0,48100.0,0.08,0.025,0.327,8361976.591,0.2516048721750975,0.7483951278249025,363396.9808009855,379.52818049816466,13.1,71.0
73143.0,48100.0,0.05,0.006999999999999999,0.326,8376703.145,0.2511147910220379,0.7488852089779621,758709.8794455404,321.04408262282425,32.3,104.0
73311.0,48100.0,0.06,0.016,0.326,8406501.405,0.2501214865187775,0.7498785134812225,783999.7323209482,323.40652947044924,33.2,71.0
73479.0,48100.0,0.07,0.022000000000000002,0.326,8436734.144,0.2491120151761173,0.7508879848238826,271450.9038608041,271.5188912592532,13.7,72.0
73647.0,48100.0,0.08,0.027999999999999997,0.325,8452004.259,0.24860169803997065,0.7513983019600294,696477.6804063437,286.2936657989601,33.3,80.0
73815.0,48100.0,0.08,0.024,0.325,8482834.614,0.2475708032079086,0.7524291967920914,891119.8434591531,294.4480963010795,41.4,82.0
73983.0,48100.0,0.08,0.027999999999999997,0.325,8514029.877,0.2465273569072405,0.7534726430927595,477172.49419321225,366.59997156098643,17.8,78.0
