easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
56100.0,1100.0,0.07,0.024,0.299,7143939.062999999,0.16352338049164133,0.8364766195083586,959048.2346809205,307.38583385106165,39.7,52.0
56452.0,1100.0,0.08,0.031,0.299,7043361.278,0.16175699034534724,0.8382430096546527,1105507.394380474,280.6035005897636,50.1,126.0
56804.0,1100.0,0.08,0.028999999999999998,0.299,6967477.623,0.1604178746868686,0.8395821253131314,770170.8553908204,255.89525602756748,38.3,70.0
57156.0,1100.0,0.09,0.037000000000000005,0.3,6865859.328,0.1586146672338365,0.8413853327661636,307271.5932600455,235.7774467049136,16.6,95.0
57508.0,1100.0,0.06,0.017,0.3,6789425.77,0.15724993969529014,0.8427500603047099,441873.7160472075,290.84403223734864,19.3,86.0
57861.0,1100.0,0.07,0.019,0.3,6687384.095,0.15541533455824827,0.8445846654417517,1706035.8994751724,264.3365039346445,82.1,100.0
58213.0,1100.0,0.1,0.035,0.3,6610866.905,0.1540291778726424,0.8459708221273576,1733396.5413734703,377.1896495843772,58.5,95.0
58565.0,1100.0,0.09,0.036000000000000004,0.3,6509027.6620000005,0.15216890573378086,0.8478310942662192,1746741.328803286,315.4053903645847,70.5,75.0
58917.0,1100.0,0.07,0.02,0.3,6432899.086,0.15076573101206314,0.8492342689879369,1036642.5584291372,275.00094095797544,48.0,83.0
59269.0,1100.0,0.08,0.028999999999999998,0.301,6331895.605,0.14888582127173314,0.8511141787282669,37411.369912005226,342.40503950151816,1.4,88.0
59621.0,1100.0,0.07,0.018000000000000002,0.301,6256633.328,0.14747025966246252,0.8525297403375375,883252.5218530741,318.40912189196325,35.3,88.0
59973.0,1100.0,0.09,0.027999999999999997,0.301,6157106.0879999995,0.145577029976828,0.854422970023172,586001.6807294722,248.76353461900246,30.0,99.0
60325.0,1100.0,0.09,0.042,0.301,6083193.1620000005,0.14415392490809015,0.8558460750919099,1322777.2121429928,323.4878865341542,52.0,114.0
60678.0,1100.0,0.08,0.022000000000000002,0.302,5985789.855,0.14225397033565013,0.8577460296643499,1689135.9348221272,302.7612786016637,71.0,98.0
61030.0,1100.0,0.09,0.027999999999999997,0.302,5913714.786,0.14082836853876735,0.8591716314612327,1681330.4456016012,273.1133184146649,78.3,125.0
61382.0,1100.0,0.05,0.012,0.302,5819090.4,0.13892854774516192,0.861071452254838,997331.7975406159,270.23506103731756,47.0,117.0
61734.0,1100.0,0.12,0.073,0.302,5749347.114,0.1375056870170686,0.8624943129829314,779416.0503381988,300.8320919926071,33.0,157.0
62086.0,1100.0,0.08,0.025,0.303,5658163.635,0.1356131026139371,0.8643868973860629,1250673.8782723998,305.0283657864053,52.2,120.0
62438.0,1100.0,0.08,0.027999999999999997,0.303,5591250.992000001,0.1341983939581325,0.8658016060418675,431208.2089547938,299.15413412956326,18.3,120.0
62790.0,1100.0,0.08,0.03,0.303,5504176.281,0.1323203635845418,0.8676796364154582,1015725.1904286784,276.08214808601366,46.8,120.0
63142.0,1100.0,0.09,0.033,0.303,5440596.785,0.1309193649934983,0.8690806350065017,695969.1445486521,295.77366530956033,29.9,126.0
63495.0,1100.0,0.09,0.042,0.304,5358302.148,0.12906337923084366,0.8709366207691563,1350222.8260454007,308.545314429109,55.7,129.0
63847.0,1100.0,0.09,0.037000000000000005,0.304,5298559.4969999995,0.12768175799680245,0.8723182420031975,348357.097798671,230.683891629068,19.2,128.0
64199.0,1100.0,0.08,0.024,0.304,5221715.428,0.12585542077185896,0.874144579228141,459423.82953979314,305.5505999132022,19.1,135.0
64551.0,1100.0,0.08,0.024,0.305,5148284.513,0.12404945590399648,0.8759505440960035,1205640.9715761708,263.86525025479483,58.2,140.0
