easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
50100.0,51800.0,0.04,0.009000000000000001,0.33,8700091.648,0.19070216826894368,0.8092978317310563,1430013.246086809,310.63201878482965,62.8,59.0
50257.0,51800.0,0.07,0.015,0.33,8673496.071,0.1917693647342044,0.8082306352657956,865379.8991991341,251.66296614720017,46.9,61.0
50413.0,51800.0,0.04,0.008,0.33,8660541.592,0.1922881776531044,0.8077118223468955,235055.7426805588,394.1051934020134,8.1,65.0
50570.0,51800.0,0.06,0.017,0.331,8635306.208999999,0.19329684659022686,0.8067031534097729,865221.3892579167,299.710955935508,39.4,60.0
50726.0,51800.0,0.09,0.027999999999999997,0.331,8623018.041000001,0.19378703426972813,0.8062129657302719,879909.1433896533,423.14591929293215,28.4,58.0
50883.0,51800.0,0.06,0.018000000000000002,0.331,8599078.637,0.1947401123912092,0.8052598876087909,636091.038461745,230.73341970333396,37.6,62.0
51039.0,51800.0,0.06,0.017,0.331,8587417.393,0.19520345067171094,0.804796549328289,1413074.0171344832,352.176119948489,54.7,78.0
51196.0,51800.0,0.05,0.013000000000000001,0.332,8564685.023,0.19610492170025726,0.8038950782997427,773585.9528329816,180.3524788023489,58.5,61.0
51353.0,51800.0,0.06,0.013999999999999999,0.332,8542702.462000001,0.19697443755054933,0.8030255624494507,859973.3743167047,254.45861701810588,46.1,69.0
51509.0,51800.0,0.05,0.009000000000000001,0.332,8531978.442,0.19739783458809101,0.8026021654119091,862631.2092376917,291.7875362918424,40.3,71.0
51666.0,51800.0,0.05,0.01,0.33299999999999996,8511037.646,0.1982231312492949,0.8017768687507051,946279.196078768,403.7035003554906,32.0,77.0
51822.0,51800.0,0.05,0.008,0.33299999999999996,8500810.302000001,0.19862550729263465,0.8013744927073654,931402.2417295524,315.2611430882289,40.3,71.0
51979.0,51800.0,0.07,0.021,0.33299999999999996,8480816.396,0.19941086273484307,0.8005891372651569,646493.9714556091,243.28782836658021,36.2,78.0
52135.0,51800.0,0.06,0.017,0.33299999999999996,8471040.189,0.19979428209614067,0.8002057179038593,502842.4195046497,401.3796932902954,17.1,83.0
52292.0,51800.0,0.06,0.016,0.33399999999999996,8451906.43,0.2005436534062961,0.7994563465937039,866224.1082004913,320.93906947504564,36.8,73.0
52448.0,51800.0,0.06,0.012,0.33399999999999996,8442540.252999999,0.20091000469435466,0.7990899953056454,971088.721073926,231.0305503747134,57.3,80.0
52605.0,51800.0,0.06,0.015,0.33399999999999996,8424189.005,0.2016269869372456,0.7983730130627544,764475.6200516777,389.0568770336582,26.8,76.0
52762.0,51800.0,0.07,0.018000000000000002,0.33399999999999996,8406320.706,0.2023241986837078,0.7976758013162922,1097027.7037886702,324.9563714265672,46.0,84.0
52918.0,51800.0,0.07,0.016,0.33399999999999996,8397558.79,0.20266581412767204,0.797334185872328,838261.0242820212,281.764787132047,40.6,103.0
53075.0,51800.0,0.06,0.016,0.335,8380362.932999999,0.20333586138115026,0.7966641386188498,842165.1243921191,334.54136676000627,34.3,95.0
53231.0,51800.0,0.07,0.023,0.335,8371922.802,0.20366459614390464,0.7963354038560954,539804.5230306449,297.62479270316624,24.7,111.0
53388.0,51800.0,0.08,0.03,0.335,8355343.597999999,0.20431020826902235,0.7956897917309776,685067.0131576961,261.51399930315387,35.7,88.0
53544.0,51800.0,0.07,0.016,0.335,8347199.065,0.20462735987521524,0.7953726401247847,601136.8255968498,152.05994232249662,53.9,95.0
53701.0,51800.0,0.08,0.02,0.335,8331187.306,0.20525100758569026,0.7947489924143097,247106.16663347074,329.5346374238509,10.2,98.0
53858.0,51800.0,0.07,0.024,0.335,8315529.376,0.20586127271348625,0.7941387272865138,990216.4482060849,351.18725248256567,38.4,97.0
54014.0,51800.0,0.08,0.027999999999999997,0.336,8307827.4860000005,0.20616168223520492,0.7938383177647951,1016834.944483453,341.5935619544668,40.6,97.0
54171.0,51800.0,0.07,0.018000000000000002,0.336,8292667.407000001,0.20675361600726025,0.7932463839927397,1092775.0882102563,357.0119863165284,41.7,94.0
54327.0,51800.0,0.06,0.015,0.336,8285205.2870000005,0.20704535500309731,0.7929546449969027,764471.3785490937,333.4005528258249,31.3,100.0
54484.0,51800.0,0.04,0.006999999999999999,0.336,8270507.635,0.20762089175546125,0.7923791082445387,357758.16592961794,276.23335006918643,17.7,104.0
54640.0,51800.0,0.08,0.032,0.336,8263268.623,0.20790488691843548,0.7920951130815646,626216.7584112004,333.66074843487235,25.6,102.0
54797.0,51800.0,0.07,0.025,0.336,8249002.034,0.2084658046599413,0.7915341953400588,1123798.2433694229,339.803411970378,45.1,141.0
54954.0,51800.0,0.06,0.012,0.336,8235007.187999999,0.2090178953666726,0.7909821046333274,719277.9220066819,291.339390176104,33.7,99.0
55110.0,51800.0,0.06,0.016,0.337,8228108.082,0.2092908480608976,0.7907091519391024,1187547.9307559798,310.35185532854473,52.2,103.0
55267.0,51800.0,0.07,0.018000000000000002,0.337,8214499.826,0.20983098400858294,0.790169015991417,981879.8283410972,353.53465273484306,37.9,142.0
