easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
7200.0,2400.0,0.05,0.011000000000000001,0.359,4448025.015,0.22689224025144514,0.7731077597485548,828148.2639033145,288.7523993153117,38.2,54.0
7959.0,2400.0,0.03,0.005,0.35700000000000004,4608262.018999999,0.2270365865923741,0.772963413407626,1294888.4094400636,375.7325701067042,45.9,61.0
8718.0,2400.0,0.05,0.009000000000000001,0.35600000000000004,4750085.015,0.2270833356058519,0.7729166643941481,579635.9454632229,307.6537230239732,25.1,86.0
9477.0,2400.0,0.05,0.008,0.354,4914145.882,0.2270421106374283,0.7729578893625717,1506381.0683327054,294.58083711782797,68.1,83.0
10236.0,2400.0,0.06,0.012,0.353,5059459.992,0.2269219832147782,0.7730780167852218,875382.6066054072,263.24072759592144,44.3,93.0
10995.0,2400.0,0.07,0.016,0.35100000000000003,5227475.374,0.2266897074160173,0.7733102925839828,303299.1107931762,295.5035824146886,13.7,99.0
11754.0,2400.0,0.07,0.02,0.349,5397367.594,0.226360112833023,0.7736398871669771,666157.2795244771,269.85161868538444,32.9,102.0
12512.0,2400.0,0.06,0.011000000000000001,0.348,5547315.907000001,0.2259972350686097,0.7740027649313903,975689.2501495108,308.4261154871641,42.1,105.0
13271.0,2400.0,0.04,0.006999999999999999,0.34600000000000003,5719795.819,0.22550549462160266,0.7744945053783974,411556.62520530476,363.5052085679481,15.1,133.0
14030.0,2400.0,0.07,0.013000000000000001,0.344,5871330.59,0.22501574996136373,0.7749842500386362,567393.4393086829,290.1698092718516,26.0,122.0
