easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
65500.0,61100.0,0.05,0.011000000000000001,0.336,8650510.387,0.10277542748801692,0.8972245725119831,748860.5361426757,292.84028730055127,34.4,53.0
65539.0,61100.0,0.05,0.011000000000000001,0.336,8650510.387,0.10277542748801692,0.8972245725119831,1212872.302542213,295.3412312532277,55.2,52.0
65578.0,61100.0,0.06,0.015,0.336,8647623.678,0.10301397752332762,0.8969860224766724,200262.0167632363,287.7093516469638,9.4,66.0
65617.0,61100.0,0.06,0.015,0.336,8647623.678,0.10301397752332762,0.8969860224766724,749114.7687982447,339.03562661733565,29.7,55.0
65656.0,61100.0,0.07,0.022000000000000002,0.336,8644849.243999999,0.10325523726752606,0.8967447627324739,1164240.4994557214,269.71325595021943,58.0,55.0
65695.0,61100.0,0.07,0.022000000000000002,0.336,8644849.243999999,0.10325523726752606,0.8967447627324739,589458.2010822417,285.010468957031,27.8,72.0
65734.0,61100.0,0.07,0.022000000000000002,0.336,8644849.243999999,0.10325523726752606,0.8967447627324739,885426.1640607525,294.8163577633807,40.4,59.0
65773.0,61100.0,0.08,0.025,0.336,8642187.989,0.10349926614026587,0.8965007338597342,645554.5446077432,343.4428053019722,25.3,56.0
65812.0,61100.0,0.08,0.025,0.336,8642187.989,0.10349926614026587,0.8965007338597342,1190875.9515499752,360.17114645131346,44.4,55.0
65851.0,61100.0,0.06,0.019,0.336,8639640.802000001,0.10374612331367083,0.8962538766863292,814726.5191020998,263.64104279015504,41.5,59.0
65891.0,61100.0,0.06,0.019,0.336,8639640.802000001,0.10374612331367083,0.8962538766863292,691477.3254820678,381.4216223699243,24.4,61.0
65930.0,61100.0,0.06,0.019,0.336,8639640.802000001,0.10374612331367083,0.8962538766863292,556408.2268087793,260.22258043298183,28.7,62.0
65969.0,61100.0,0.05,0.01,0.336,8637208.556,0.10399586765438132,0.8960041323456187,665214.5203669147,209.60077022502225,42.7,67.0
66008.0,61100.0,0.05,0.01,0.336,8637208.556,0.10399586765438132,0.8960041323456187,593199.133949556,230.00263134062627,34.7,55.0
66047.0,61100.0,0.05,0.01,0.336,8637208.556,0.10399586765438132,0.8960041323456187,439168.2723872503,302.24785456883683,19.5,56.0
66086.0,61100.0,0.06,0.01,0.336,8634892.11,0.1042485576639533,0.8957514423360466,1816314.878097161,240.086597253004,101.7,63.0
66125.0,61100.0,0.06,0.01,0.336,8634892.11,0.1042485576639533,0.8957514423360466,329861.3237635881,221.70821588019712,20.0,59.0
66164.0,61100.0,0.06,0.013000000000000001,0.336,8632692.302000001,0.104504251417698,0.8954957485823021,932341.3356859394,302.73724666585963,41.4,62.0
66203.0,61100.0,0.06,0.013000000000000001,0.336,8632692.302000001,0.104504251417698,0.8954957485823021,548166.792091309,254.3276683847436,29.0,66.0
66242.0,61100.0,0.06,0.013000000000000001,0.336,8632692.302000001,0.104504251417698,0.8954957485823021,407769.99337313283,242.72982838284022,22.6,83.0
66281.0,61100.0,0.04,0.008,0.336,8630609.957999999,0.10476300650200064,0.8952369934979993,500341.7479761218,284.6442017072017,23.6,68.0
66320.0,61100.0,0.04,0.008,0.336,8630609.957999999,0.10476300650200064,0.8952369934979993,1243250.4127814593,350.1327199538598,47.7,61.0
66359.0,61100.0,0.05,0.008,0.336,8628645.88,0.10502487995016876,0.8949751200498313,1008828.5520507828,281.6444446349335,48.2,60.0
66398.0,61100.0,0.05,0.008,0.336,8628645.88,0.10502487995016876,0.8949751200498313,1053144.8047004305,290.43357257068385,48.7,59.0
66437.0,61100.0,0.05,0.008,0.336,8628645.88,0.10502487995016876,0.8949751200498313,330198.37996906554,329.07263545503594,13.5,71.0
66476.0,61100.0,0.06,0.015,0.336,8626800.855,0.1052899281769776,0.8947100718230224,572258.1549550225,295.3978548721677,26.0,74.0
66515.0,61100.0,0.06,0.015,0.336,8626800.855,0.1052899281769776,0.8947100718230224,1114535.0055113663,353.6287086429023,42.4,69.0
66554.0,61100.0,0.07,0.023,0.336,8625075.651,0.10555820691191237,0.8944417930880877,542259.5413886034,350.5477152028904,20.8,69.0
66593.0,61100.0,0.07,0.023,0.336,8625075.651,0.10555820691191237,0.8944417930880877,707492.5894869859,344.25615623329134,27.6,64.0
66632.0,61100.0,0.07,0.023,0.336,8625075.651,0.10555820691191237,0.8944417930880877,749444.9233875466,340.4305038387355,29.6,66.0
66672.0,61100.0,0.06,0.018000000000000002,0.335,8623471.012,0.1058297711312938,0.8941702288687062,908972.4552321995,281.42319385988117,43.4,63.0
66711.0,61100.0,0.06,0.018000000000000002,0.335,8623471.012,0.1058297711312938,0.8941702288687062,372385.1282977112,307.34165451814096,16.3,76.0
66750.0,61100.0,0.06,0.018000000000000002,0.335,8623471.012,0.1058297711312938,0.8941702288687062,1653921.5958066324,285.5536839820465,77.9,83.0
66789.0,61100.0,0.08,0.015,0.335,8621987.666000001,0.10610467498932354,0.8938953250106765,637732.8785405976,315.7413040224351,27.2,70.0
66828.0,61100.0,0.08,0.015,0.335,8621987.666000001,0.10610467498932354,0.8938953250106765,406857.4644775125,278.81982101418043,19.6,67.0
66867.0,61100.0,0.06,0.013999999999999999,0.335,8620626.315,0.10638297174829443,0.8936170282517055,396019.0907409049,317.6727971283085,16.8,80.0
66906.0,61100.0,0.06,0.013999999999999999,0.335,8620626.315,0.10638297174829443,0.8936170282517055,1339647.7933995505,336.98966666769746,53.4,75.0
66945.0,61100.0,0.06,0.013999999999999999,0.335,8620626.315,0.10638297174829443,0.8936170282517055,840464.3012533829,237.64709096461831,47.5,65.0
66984.0,61100.0,0.07,0.022000000000000002,0.335,8619387.643,0.1066647137079115,0.8933352862920885,291540.0651480781,283.68515398749014,13.8,69.0
67023.0,61100.0,0.07,0.022000000000000002,0.335,8619387.643,0.1066647137079115,0.8933352862920885,450705.8763556919,201.6067275129849,30.1,84.0
67062.0,61100.0,0.07,0.017,0.335,8618272.308,0.10694995213399792,0.8930500478660021,798761.9421322918,331.382939680597,32.4,66.0
67101.0,61100.0,0.07,0.017,0.335,8618272.308,0.10694995213399792,0.8930500478660021,1117642.4070608905,235.6517045573742,63.8,74.0
67140.0,61100.0,0.07,0.017,0.335,8618272.308,0.10694995213399792,0.8930500478660021,1042120.382224197,231.37916628721158,60.5,68.0
67179.0,61100.0,0.05,0.013999999999999999,0.335,8617280.946,0.10723873718680596,0.8927612628131941,1116708.3927088685,304.33667328611944,49.3,74.0
67218.0,61100.0,0.05,0.013999999999999999,0.335,8617280.946,0.10723873718680596,0.8927612628131941,1456266.703694931,333.25574117127536,58.7,71.0
67257.0,61100.0,0.05,0.006999999999999999,0.335,8616414.169,0.10753111784881852,0.8924688821511815,651527.6797522856,344.00821032938865,25.5,88.0
67296.0,61100.0,0.05,0.006999999999999999,0.335,8616414.169,0.10753111784881852,0.8924688821511815,1041119.9117537872,320.07881696492836,43.7,79.0
67335.0,61100.0,0.05,0.006999999999999999,0.335,8616414.169,0.10753111784881852,0.8924688821511815,391558.394145688,256.3269579127768,20.5,84.0
67374.0,61100.0,0.05,0.01,0.335,8615672.563,0.10782714185247648,0.8921728581475236,214225.6527364438,303.5146401295009,9.5,84.0
