easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
76000.0,43100.0,0.1,0.042,0.314,9258710.783,0.22119545413486055,0.7788045458651394,1217427.9988132953,354.95331227152474,47.2,51.0
76433.0,43100.0,0.08,0.031,0.314,9310962.059,0.21847877517707545,0.7815212248229246,392358.5829454629,311.9962187443708,17.3,56.0
76866.0,43100.0,0.07,0.018000000000000002,0.313,9376902.132000001,0.21504960199146916,0.7849503980085308,608951.3983640231,299.32146210431665,28.0,59.0
77299.0,43100.0,0.06,0.015,0.312,9430069.163999999,0.2122850808131365,0.7877149191868635,434683.85858669854,348.67949006947515,17.2,76.0
77732.0,43100.0,0.09,0.046,0.312,9483532.207,0.2095063191962471,0.7904936808037529,602700.1586321909,318.70849390030537,26.0,77.0
78165.0,43100.0,0.08,0.024,0.311,9550679.509,0.2060188767757856,0.7939811232242144,870442.4887060535,218.42244419352593,54.9,79.0
78598.0,43100.0,0.09,0.040999999999999995,0.31,9604577.082999999,0.2032222482102164,0.7967777517897836,497774.2165757923,354.2168606443666,19.4,83.0
79031.0,43100.0,0.04,0.006999999999999999,0.31,9658570.123,0.20042343384273928,0.7995765661572607,607717.4974734007,254.86327511352178,32.8,83.0
79464.0,43100.0,0.07,0.021,0.309,9726108.258,0.19692672670870529,0.8030732732912947,677026.6850657483,296.9755048585635,31.4,121.0
79897.0,43100.0,0.06,0.02,0.308,9780108.092,0.19413443923462945,0.8058655607653705,661829.3630276952,293.50799615339236,31.0,97.0
80330.0,43100.0,0.08,0.028999999999999998,0.308,9834021.277,0.1913496560719936,0.8086503439280064,356799.6257718925,265.75559471007665,18.5,107.0
80762.0,43100.0,0.06,0.015,0.307,9901208.559,0.18788310127971525,0.8121168987202847,280485.3217606405,312.0144074346122,12.4,99.0
81195.0,43100.0,0.07,0.02,0.306,9954729.574,0.1851242540250833,0.8148757459749167,1241963.550000226,327.5231124811673,52.2,116.0
81628.0,43100.0,0.08,0.027000000000000003,0.306,10007989.048,0.18238054028508294,0.8176194597149171,936077.9577253588,208.21919116427154,61.9,109.0
82061.0,43100.0,0.07,0.023,0.305,10074113.343,0.17897517663967824,0.8210248233603218,184743.28905828946,282.7018925287694,9.0,118.0
82494.0,43100.0,0.05,0.008,0.304,10126586.223,0.17627249714767027,0.8237275028523298,563738.3568995432,365.96522150590937,21.2,131.0
82927.0,43100.0,0.09,0.043,0.304,10178619.918,0.17359079407373182,0.8264092059262682,676396.6175494704,321.34613085085516,29.0,126.0
83360.0,43100.0,0.06,0.013999999999999999,0.303,10242958.357,0.17027038903531788,0.8297296109646821,930907.4596933322,336.1862794699188,38.1,133.0
83793.0,43100.0,0.08,0.025,0.302,10293795.851,0.16764103505766914,0.8323589649423309,731335.3948265059,297.47005350437234,33.9,142.0
84226.0,43100.0,0.07,0.021,0.302,10344006.562,0.16503690406961502,0.834963095930385,774435.115472378,267.5545954191872,39.9,134.0
84659.0,43100.0,0.08,0.027000000000000003,0.301,10405796.612,0.1618187276695966,0.8381812723304034,1000350.5322525988,303.16639516755185,45.4,154.0
85092.0,43100.0,0.05,0.01,0.3,10454374.965,0.15927481322380108,0.8407251867761989,1096430.7584565508,223.11181113527766,67.7,156.0
85525.0,43100.0,0.08,0.031,0.3,10502126.693,0.15675889027098194,0.8432411097290179,600406.7289845841,368.4862367105108,22.4,158.0
85958.0,43100.0,0.08,0.024,0.299,10560557.451,0.15365420728604026,0.8463457927139597,1290739.609031277,305.78053559004945,58.1,177.0
86391.0,43100.0,0.06,0.016,0.299,10606217.495,0.151203162644455,0.848796837355545,638486.1034620119,399.16679332339265,22.0,157.0
