easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
8100.0,71500.0,0.03,0.004,0.314,8522256.955,0.07290255851017828,0.9270974414898218,286004.1003177013,311.644516636955,13.2,52.0
8285.0,71500.0,0.0,0.0,0.313,8536535.83,0.0732445717341032,0.9267554282658969,944536.5889365744,306.2906519093778,44.4,61.0
8470.0,71500.0,0.03,0.003,0.313,8550454.571,0.07358435477009853,0.9264156452299016,998742.008865364,288.1430387200496,49.9,76.0
8655.0,71500.0,0.03,0.003,0.312,8564000.617,0.07392152269887314,0.9260784773011268,741021.6761527656,236.6142206891217,45.1,62.0
8839.0,71500.0,0.01,0.0,0.312,8570629.728,0.07408899957198088,0.9259110004280192,252906.78291324808,342.1137542379191,10.6,59.0
9024.0,71500.0,0.01,0.0,0.312,8583591.443,0.07442147575913248,0.9255785242408676,897927.7510590841,353.5696726846186,36.5,66.0
9209.0,71500.0,0.02,0.001,0.311,8596145.968,0.07475028815767988,0.9252497118423202,915360.7546796328,245.40670408643973,53.7,67.0
9394.0,71500.0,0.01,0.001,0.311,8608279.199,0.07507500318894603,0.924924996811054,678126.2199794293,322.14235858254074,30.3,68.0
9579.0,71500.0,0.01,0.0,0.31,8619977.942,0.07539520289497904,0.9246047971050211,1139658.9546080588,357.92448235255296,45.8,74.0
9764.0,71500.0,0.05,0.012,0.31,8631231.009,0.07571050919808331,0.9242894908019168,540956.6285347486,322.23287912771684,24.2,75.0
9948.0,71500.0,0.03,0.002,0.31,8636687.768,0.07586622664396127,0.9241337733560387,122551.68086129635,272.35419618760056,6.5,73.0
10133.0,71500.0,0.03,0.004,0.31,8647258.655,0.07617363504503936,0.9238263649549606,899651.1274738944,202.00923172146335,64.1,73.0
10318.0,71500.0,0.01,0.001,0.309,8657371.913999999,0.07647553780602842,0.9235244621939716,755690.0958641856,341.2650549890284,31.9,85.0
10503.0,71500.0,0.03,0.002,0.309,8667030.482,0.0767718520938137,0.9232281479061863,262253.31882748986,253.83905840400539,14.9,79.0
10688.0,71500.0,0.02,0.002,0.309,8676241.053,0.07706257322080234,0.9229374267791975,994696.9639992613,353.42677889964693,40.5,79.0
10873.0,71500.0,0.02,0.001,0.308,8685012.947,0.07734774984308923,0.9226522501569108,611734.7516999551,220.0744521973485,40.0,87.0
11058.0,71500.0,0.0,0.0,0.308,8693356.926,0.0776274579556653,0.9223725420443348,500398.7314418575,342.77764604195875,21.0,81.0
11242.0,71500.0,0.05,0.012,0.308,8697371.96,0.07776528713345304,0.9222347128665468,737401.8562584112,258.30350447780063,41.1,95.0
11427.0,71500.0,0.01,0.0,0.308,8705095.083999999,0.07803694367235672,0.9219630563276432,475439.8594976035,335.19827946694693,20.4,119.0
11612.0,71500.0,0.02,0.001,0.308,8712417.861,0.07830331690979432,0.9216966830902056,866994.0464820756,321.99696498163985,38.7,91.0
11797.0,71500.0,0.01,0.0,0.307,8719350.344,0.07856445178254061,0.9214355482174594,485609.8062769464,371.1915121466232,18.8,96.0
11982.0,71500.0,0.03,0.003,0.307,8725901.752999999,0.07882037061633954,0.9211796293836604,611857.693444511,324.5230710686273,27.1,110.0
12167.0,71500.0,0.01,0.0,0.307,8732080.465,0.07907107281578811,0.920928927184212,708553.1615832498,383.23242017536904,26.6,95.0
12351.0,71500.0,0.03,0.003,0.307,8737894.052000001,0.07931653575793139,0.9206834642420686,829790.380885937,262.934873013659,45.4,104.0
12536.0,71500.0,0.01,0.0,0.307,8740666.085,0.07943728976857299,0.920562710231427,327252.8019454485,234.38663674747642,20.1,99.0
12721.0,71500.0,0.03,0.002,0.307,8745944.58,0.07967480686443626,0.9203251931355636,804227.0026158037,379.5265000441236,30.5,103.0
12906.0,71500.0,0.04,0.005,0.307,8750873.8,0.07990694178273601,0.920093058217264,100676.86839662527,262.5425450389086,5.5,110.0
13091.0,71500.0,0.02,0.002,0.307,8755459.046,0.08013360712750019,0.9198663928724998,241108.1819126097,309.98973440529744,11.2,102.0
13276.0,71500.0,0.02,0.002,0.307,8759705.127,0.08035470053944309,0.919645299460557,827844.0645425383,376.56577960109075,31.6,103.0
13461.0,71500.0,0.03,0.004,0.307,8763616.42,0.08057010605318955,0.9194298939468104,492709.3887700993,363.5802989271624,19.5,104.0
13645.0,71500.0,0.0,0.0,0.307,8765447.785,0.08067563619122088,0.9193243638087792,560819.3329194899,330.37778424984964,24.4,106.0
13830.0,71500.0,0.04,0.005,0.306,8768864.29,0.08088226562579504,0.9191177343742051,840750.3040920638,299.94347343247483,40.3,123.0
14015.0,71500.0,0.0,0.0,0.306,8771955.394,0.08108286540491484,0.9189171345950852,737677.5407885707,189.97302010654798,55.9,133.0
14200.0,71500.0,0.02,0.002,0.306,8774724.344,0.08127728072913765,0.9187227192708624,1320250.6598150562,279.58464999219524,67.9,132.0
